TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES
1701696451.829829;#SYSTEM;29110470;25237371;34895118;202568
1701696451.829829;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1701696451.829829;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1701696451.829829;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696452.961782;#SYSTEM;79799943;46482942;6020159236;330545
1701696452.961782;/sys/fs/cgroup/custom.slice/pg1;5179259;3575602;4357700;6560
1701696452.961782;/sys/fs/cgroup/custom.slice/pg2;16312668;9746311;13713631;19358
1701696452.961782;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696453.829780;#SYSTEM;6049988939;8238396702;4199029212;104233533
1701696453.829780;/sys/fs/cgroup/custom.slice/pg1;692706947;1293578544;271038678;5211234
1701696453.829780;/sys/fs/cgroup/custom.slice/pg2;5303187107;6915111501;1493997742;98644048
1701696453.829780;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696454.829732;#SYSTEM;6048537879;8191746655;4247782319;105403432
1701696454.829732;/sys/fs/cgroup/custom.slice/pg1;581294842;1085298460;249463124;4382493
1701696454.829732;/sys/fs/cgroup/custom.slice/pg2;5374195585;7011088897;1497453143;100169691
1701696454.829732;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696455.829748;#SYSTEM;6023858929;8144538696;4246835341;105237128
1701696455.829748;/sys/fs/cgroup/custom.slice/pg1;581632983;1086185451;249918825;4378348
1701696455.829748;/sys/fs/cgroup/custom.slice/pg2;5373106393;7009856196;1497147617;100144349
1701696455.829748;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696456.829789;#SYSTEM;6069904668;8231118684;4249454214;105568850
1701696456.829789;/sys/fs/cgroup/custom.slice/pg1;594155089;1109409973;247721532;4475596
1701696456.829789;/sys/fs/cgroup/custom.slice/pg2;5374005676;7010828041;1497389854;100158735
1701696456.829789;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696457.825754;#SYSTEM;6020810499;8146086005;4242912911;105120808
1701696457.825754;/sys/fs/cgroup/custom.slice/pg1;571817543;1067846228;251582039;4304954
1701696457.825754;/sys/fs/cgroup/custom.slice/pg2;5381791806;7020589239;1499556698;100307642
1701696457.825754;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696458.825780;#SYSTEM;6038313063;8180627651;4243051239;105253695
1701696458.825780;/sys/fs/cgroup/custom.slice/pg1;604289646;1128479246;251495173;4549774
1701696458.825780;/sys/fs/cgroup/custom.slice/pg2;5382967445;7023147837;1499897590;100339483
1701696458.825780;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696459.825781;#SYSTEM;6032269488;8166129512;4245071317;105164225
1701696459.825781;/sys/fs/cgroup/custom.slice/pg1;582160787;1087159418;249122010;4381983
1701696459.825781;/sys/fs/cgroup/custom.slice/pg2;5382923856;7022493202;1499902399;100320118
1701696459.825781;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696460.825780;#SYSTEM;6004771823;8116113471;4243770844;104960078
1701696460.825780;/sys/fs/cgroup/custom.slice/pg1;564648575;1054646357;250253304;4249979
1701696460.825780;/sys/fs/cgroup/custom.slice/pg2;5383020181;7021784448;1499912636;100325437
1701696460.825780;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696461.821781;#SYSTEM;6054768948;8208255748;4247903209;105391844
1701696461.821781;/sys/fs/cgroup/custom.slice/pg1;602110938;1124461405;247704673;4532099
1701696461.821781;/sys/fs/cgroup/custom.slice/pg2;5380011301;7018442608;1499071208;100272434
1701696461.821781;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696462.821755;#SYSTEM;6050639718;8191104319;4244870840;105393863
1701696462.821755;/sys/fs/cgroup/custom.slice/pg1;589118926;1099594430;252266994;4435898
1701696462.821755;/sys/fs/cgroup/custom.slice/pg2;5373862661;7011263653;1497357333;100166868
1701696462.821755;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696463.821754;#SYSTEM;6028551111;8155528202;4248172560;105246612
1701696463.821754;/sys/fs/cgroup/custom.slice/pg1;568284565;1061161132;248872473;4280338
1701696463.821754;/sys/fs/cgroup/custom.slice/pg2;5373784740;7010469636;1497338146;100157850
1701696463.821754;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696464.821779;#SYSTEM;6068441396;8230447934;4248309684;105557342
1701696464.821779;/sys/fs/cgroup/custom.slice/pg1;597329518;1115296864;248676603;4497465
1701696464.821779;/sys/fs/cgroup/custom.slice/pg2;5373162181;7010331707;1497162541;100154458
1701696464.821779;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696465.821791;#SYSTEM;6019592456;8136888716;4246302785;105194495
1701696465.821791;/sys/fs/cgroup/custom.slice/pg1;579530811;1082301338;250645896;4363773
1701696465.821791;/sys/fs/cgroup/custom.slice/pg2;5374027381;7010572789;1497403418;100165789
1701696465.821791;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696466.817755;#SYSTEM;6044322618;8189065274;4244616512;105299008
1701696466.817755;/sys/fs/cgroup/custom.slice/pg1;580013625;1083063805;250485801;4366841
1701696466.817755;/sys/fs/cgroup/custom.slice/pg2;5380130101;7019209543;1499086797;100277171
1701696466.817755;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696467.817756;#SYSTEM;6039578531;8182938994;4244353321;105232659
1701696467.817756;/sys/fs/cgroup/custom.slice/pg1;596287626;1113338835;250229377;4487688
1701696467.817756;/sys/fs/cgroup/custom.slice/pg2;5383072946;7021879516;1499929461;100316829
1701696467.817756;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696468.817757;#SYSTEM;6012191850;8130220088;4245388936;105035249
1701696468.817757;/sys/fs/cgroup/custom.slice/pg1;563057150;1051592260;249117200;4237163
1701696468.817757;/sys/fs/cgroup/custom.slice/pg2;5383046398;7022684808;1499911683;100326551
1701696468.817757;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696469.817778;#SYSTEM;6054207711;8209527222;4245786710;105344482
1701696469.817778;/sys/fs/cgroup/custom.slice/pg1;597628686;1115824423;248355197;4498243
1701696469.817778;/sys/fs/cgroup/custom.slice/pg2;5383115110;7022264430;1499935772;100325326
1701696469.817778;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696470.817756;#SYSTEM;6036894816;8176295593;4244047803;105233634
1701696470.817756;/sys/fs/cgroup/custom.slice/pg1;588058683;1097398515;250765821;4431479
1701696470.817756;/sys/fs/cgroup/custom.slice/pg2;5382617914;7022229147;1499792504;100322920
1701696470.817756;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696471.813749;#SYSTEM;6026405060;8152942365;4249189299;105260341
1701696471.813749;/sys/fs/cgroup/custom.slice/pg1;569280175;1063164593;247859018;4283284
1701696471.813749;/sys/fs/cgroup/custom.slice/pg2;5373847928;7010606668;1497356485;100163346
1701696471.813749;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696472.813760;#SYSTEM;6067387044;8231158523;4247326470;105575767
1701696472.813760;/sys/fs/cgroup/custom.slice/pg1;603648211;1127251995;249822127;4546874
1701696472.813760;/sys/fs/cgroup/custom.slice/pg2;5373851561;7013805951;1497357089;100209119
1701696472.813760;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696473.813750;#SYSTEM;6033572603;8169099617;4246129511;105335748
1701696473.813750;/sys/fs/cgroup/custom.slice/pg1;582133606;1086930511;250794018;4382207
1701696473.813750;/sys/fs/cgroup/custom.slice/pg2;5373145912;7010726619;1497157557;100158298
1701696473.813750;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696474.813754;#SYSTEM;6046764380;8193525803;4246497561;105440279
1701696474.813754;/sys/fs/cgroup/custom.slice/pg1;596851734;1114669691;250341435;4492860
1701696474.813754;/sys/fs/cgroup/custom.slice/pg2;5373177606;7012555611;1497156731;100196320
1701696474.813754;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696475.809750;#SYSTEM;6052337770;8206096019;4247829305;105450476
1701696475.809750;/sys/fs/cgroup/custom.slice/pg1;590652496;1102821561;247653234;4447371
1701696475.809750;/sys/fs/cgroup/custom.slice/pg2;5378337840;7021235862;1498602174;100306841
1701696475.809750;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696476.809749;#SYSTEM;6010135078;8133142201;4244232997;105088622
1701696476.809749;/sys/fs/cgroup/custom.slice/pg1;566109176;1057041952;250384021;4261466
1701696476.809749;/sys/fs/cgroup/custom.slice/pg2;5383057035;7027640862;1499912612;100395289
1701696476.809749;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696477.809750;#SYSTEM;6059178587;8223509804;4245470669;105439636
1701696477.809750;/sys/fs/cgroup/custom.slice/pg1;598951572;1118658364;248978328;4509576
1701696477.809750;/sys/fs/cgroup/custom.slice/pg2;5383111095;7025822847;1499937621;100378314
1701696477.809750;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696478.809749;#SYSTEM;6024970636;8161227017;4245581285;105193193
1701696478.809749;/sys/fs/cgroup/custom.slice/pg1;582065878;1086983496;248646805;4379815
1701696478.809749;/sys/fs/cgroup/custom.slice/pg2;5383068557;7025724766;1499918426;100373312
1701696478.809749;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696479.809749;#SYSTEM;6027870115;8163878421;4243708096;105208793
1701696479.809749;/sys/fs/cgroup/custom.slice/pg1;575030249;1073849888;250763100;4328773
1701696479.809749;/sys/fs/cgroup/custom.slice/pg2;5383183533;7026013314;1499946688;100380581
1701696479.809749;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701696480.805783;#SYSTEM;6062871186;8221083797;4246066530;105513135
1701696480.805783;/sys/fs/cgroup/custom.slice/pg1;606948296;1133306349;250794607;4572345
1701696480.805783;/sys/fs/cgroup/custom.slice/pg2;5375129916;7014833826;1497713626;100219197
