TIMESTAMP;CPU;RAM;GPU
1700516460.217407;0.671448;0;0
1700516461.226296;16.8048;0;0
1700516462.215228;114.342;0;0
1700516463.214228;214.114;0;0
1700516464.213305;313.987;0;0
1700516465.212358;414.046;0;0
1700516466.211442;514.023;0;0
1700516467.210500;613.987;0;0
1700516468.209602;714.112;0;0
1700516469.208626;814.447;0;0
1700516470.207698;914.774;0;0
1700516471.206759;1015.09;0;0
1700516472.205832;1115.44;0;0
1700516473.204894;1215.86;0;0
1700516474.203972;1316.48;0;0
1700516475.203024;1417.17;0;0
1700516476.202122;1517.91;0;0
1700516477.201168;1618.71;0;0
1700516478.200233;1719.53;0;0
1700516479.199293;1820.31;0;0
1700516480.198361;1921.09;0;0
1700516481.197436;2022.04;0;0
1700516482.196494;2122.98;0;0
1700516483.195560;2223.94;0;0
1700516484.194637;2324.93;0;0
1700516485.193701;2425.99;0;0
1700516486.192766;2526.99;0;0
1700516487.191815;2628.03;0;0
1700516488.190900;2729.09;0;0
1700516489.189969;2830.23;0;0
1700516490.189051;2931.27;0;0
1700516491.188100;3032.32;0;0
1700516492.187154;3133.41;0;0
1700516493.186237;3234.6;0;0
1700516494.185329;3335.69;0;0
1700516495.184364;3436.79;0;0
1700516496.183526;3535.39;0;0
1700516497.182490;3628.99;0;0
1700516498.181608;3722.67;0;0
1700516499.180613;3816.26;0;0
1700516500.179794;3908.21;0;0
1700516501.179212;3978.56;0;0
1700516502.178382;4046.47;0;0
1700516503.177401;4096.85;0;0
1700516504.190728;4145.84;0;0
1700516505.176085;4160.67;0;0
1700516506.175482;4175.39;0;0
1700516507.174495;4190.1;0;0
