TIMESTAMP;CPU;RAM;GPU
1700506080.413901;3.07361;0;0
1700506081.412377;33.9308;0;0
1700506082.412044;163.317;0;0
1700506083.410995;294.955;0;0
1700506084.410280;426.636;0;0
1700506085.409379;558.375;0;0
1700506086.408432;690.354;0;0
1700506087.407666;822.261;0;0
1700506088.406748;954.498;0;0
1700506089.405864;1086.66;0;0
1700506090.405006;1218.85;0;0
1700506091.403288;1351.18;0;0
1700506092.403258;1483.42;0;0
1700506093.402483;1616.08;0;0
1700506094.401667;1748.78;0;0
1700506095.400688;1881.38;0;0
1700506096.399965;2013.99;0;0
1700506097.398851;2146.59;0;0
1700506098.398165;2279.19;0;0
1700506099.397374;2412.07;0;0
1700506100.396448;2545;0;0
1700506101.395631;2677.92;0;0
1700506102.394679;2810.72;0;0
1700506103.393897;2943.55;0;0
1700506104.393016;3076.48;0;0
1700506105.392177;3209.56;0;0
1700506106.391279;3342.74;0;0
1700506107.390141;3475.84;0;0
1700506108.389293;3608.85;0;0
1700506109.388658;3742.06;0;0
1700506110.387756;3875.33;0;0
1700506111.387063;4008.55;0;0
1700506112.386198;4141.9;0;0
1700506113.385736;4268.99;0;0
1700506114.385050;4335.51;0;0
1700506115.384275;4362.52;0;0
1700506116.383454;4392.7;0;0
1700506117.382395;4422.94;0;0
