FULL;PG1;PG2
14.42424;0;0
77.59584;0;0
79.89668;26.545476;53.090952
80.02596;26.58843;53.17686
79.94466;26.648216;53.296432
79.971416;26.44006;52.88012
80.211624;26.780966;53.561932
80.15319;26.500159;53.00031800000001
80.56272;26.898192;53.796384
80.54946;26.762358;53.524716
80.72683;26.689813;53.511103
80.84054;26.990734;53.849806
80.96535;26.90054;53.669214
80.99617;26.778863;53.821556
81.05174;27.105828;54.211656
81.151896;26.786722;53.44149
81.109016;27.080371;54.292841
81.14501;26.828074;53.52399
81.23456;27.122502;54.245004
81.05662;26.974798;53.949596
81.08252;26.763823000000002;53.659487
81.04303;27.102482000000002;54.072756000000005
51.86264;0;0
14.179791;0;0
14.089979;0;0
14.052397;0;0
