TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7
1699892509.911106;0.0923462;0;0;2280918;1439497;1128114;2935688;1113189;1158462;1149260;1189225
1699892511.26779;2.29608;0;0;1159002;1165224;2578629;1818697;4100000;1205996;4082845;4100002
1699892512.82880;27.0983;0;0;4100000;1157311;4084230;4100000;4100000;3359634;4100000;4100000
1699892512.908823;52.1251;0;0;4100000;1261732;4100000;4100000;4099999;2322285;4100000;4100000
1699892513.907974;77.5806;0;0;4100000;3552845;4099999;4099281;4100000;1585161;4099999;4100000
1699892514.907136;103.072;0;0;4100000;3628936;4100000;4100000;4100000;1606898;4100000;4100000
1699892515.906292;128.582;0;0;4100000;3569425;4100000;4100000;4099999;1501033;4100000;4100000
1699892516.905453;154.147;0;0;4100000;1984066;4100070;4100187;4100000;2986923;4099999;4100000
1699892517.904631;179.784;0;0;4100000;1919240;4100000;4099857;4100000;1247929;4100000;4099999
1699892518.903695;205.439;0;0;4100000;1895635;4100000;4100000;4100000;3947671;4100205;4100000
1699892519.902826;231.069;0;0;4099999;1913239;4100000;4100000;4100000;2213804;4099907;4100000
1699892520.902025;256.764;0;0;4100000;1915271;4100000;4100000;4100000;1925022;4100000;4100000
1699892521.901177;282.518;0;0;4099999;1906378;4100000;4100000;4100000;2270185;4100000;4100000
1699892522.900346;308.266;0;0;4100000;2253114;4099999;4100000;4100000;2592366;4100000;4099999
1699892523.899484;334.104;0;0;4099963;3409931;4100000;4100119;4100000;2264826;4099999;4100000
1699892524.898617;360.023;0;0;4100000;1988329;4099999;4099919;4099999;1504945;4100000;4100000
1699892525.897816;385.919;0;0;4100000;1915985;4100000;4100000;4100000;1681663;4099999;4100000
1699892526.896902;411.845;0;0;4099999;2260672;4100000;4100000;4100000;1684655;4100000;4100000
1699892527.896117;437.829;0;0;4100000;3488823;4100000;4100000;4100000;1531260;4100000;4100000
1699892528.895285;463.811;0;0;4100000;2415861;4099807;4100078;4099999;1913953;4099999;4100000
1699892529.894431;489.778;0;0;4100000;3549973;4100000;4099883;4100000;1895873;4100000;4099999
1699892530.893617;515.747;0;0;4100000;2403563;4099754;4100000;4100000;2300039;4100000;4100000
1699892531.892755;541.73;0;0;4100000;2013407;4100156;4100000;4099999;1920739;4100000;4100000
1699892532.891821;567.71;0;0;4100000;2134192;4099808;4100000;4100000;3949334;4100000;4100000
1699892533.890984;593.78;0;0;4100000;1920622;4100000;4100000;4097655;1761021;4100000;4100000
1699892534.890133;619.846;0;0;4100000;2203148;4100000;4100000;4100000;3952898;4099474;4100000
1699892535.889296;645.896;0;0;4100000;1913861;4099999;4100000;4097311;2116919;4100000;4100000
1699892536.888463;671.978;0;0;4099999;2147905;4100000;4100000;4100000;3947408;4100000;4100000
1699892538.63000;686.176;0;0;637374;608035;683123;938522;414147;517443;558253;991678
1699892538.887940;688.375;0;0;879550;1211777;855987;1079227;845013;862591;966607;1019380
1699892539.887550;690.657;0;0;895282;2252302;832888;1097269;855341;1061956;956683;983610
1699892540.886281;692.931;0;0;955396;2323108;836748;1095826;728723;861289;976332;1013051
