TIMESTAMP;CPU;RAM;GPU
1701079360.23440;0.527161;0;0
1701079361.22526;14.3917;0;0
1701079362.21722;39.3734;0;0
1701079363.20860;64.493;0;0
1701079364.19868;89.6127;0;0
1701079365.18996;114.763;0;0
1701079366.18088;139.879;0;0
1701079367.17226;165.042;0;0
1701079368.16354;190.148;0;0
1701079369.15506;215.275;0;0
1701079370.14629;240.398;0;0
1701079371.13765;265.539;0;0
1701079372.12904;290.652;0;0
1701079373.12034;315.819;0;0
1701079374.11172;340.93;0;0
1701079375.10310;366.046;0;0
1701079376.9450;391.146;0;0
1701079377.8579;416.259;0;0
1701079378.7724;441.364;0;0
1701079379.6788;466.393;0;0
1701079380.5930;491.483;0;0
1701079381.5077;516.399;0;0
1701079382.4194;530.083;0;0
1701079383.3352;543.59;0;0
1701079384.2526;557.183;0;0
