TIMESTAMP;CPU;RAM;GPU
1700487168.153445;0.613464;0;0
1700487169.152709;15.213;0;0
1700487170.151322;81.3776;0;0
1700487171.150410;149.722;0;0
1700487172.149633;218.172;0;0
1700487173.148742;286.421;0;0
1700487174.147892;354.682;0;0
1700487175.146972;423.122;0;0
1700487176.146109;491.572;0;0
1700487177.145261;559.798;0;0
1700487178.144424;628.117;0;0
1700487179.143522;696.787;0;0
1700487180.142677;765.335;0;0
1700487181.141828;833.768;0;0
1700487182.140993;902.196;0;0
1700487183.140117;970.526;0;0
1700487184.139300;1038.93;0;0
1700487185.138359;1107.59;0;0
1700487186.137582;1176.18;0;0
1700487187.136600;1244.73;0;0
1700487188.135755;1313.32;0;0
1700487189.134825;1381.99;0;0
1700487190.134530;1432.85;0;0
1700487191.133979;1447.4;0;0
1700487192.133396;1461.35;0;0
1700487193.132612;1475.29;0;0
1700487194.131499;1489.26;0;0
