FULL;PG1;PG2
14.048031;0;0
62.94701;0.151679;0.151679
65.443972;32.642756;32.642756
65.496292;32.589942;32.589942
65.67207;32.518778999999995;32.36015
65.61449;32.568933;32.727806
65.71413;32.538064;32.538064
65.638816;32.898872999999995;32.739942
65.715796;32.462019;32.62037
65.747904;32.557856;32.557856
65.744;32.712427000000005;32.552854
65.750224;32.638599;32.796274
65.688464;32.685562;32.685562
65.8164;32.749222;32.749222
65.721988;32.46316;32.46316
65.782156;32.574816;32.574816
65.80693;32.98352;32.98352
65.74539;32.476638;32.318216
65.79631;32.580298;32.739226
65.81276;32.747412;32.747412
65.739932;32.711172;32.711172
59.399908;0;0
14.084923;0;0
13.800522;0;0
13.741302;0;0
