RAPL;ALL;PG1;PG2
0.02667236328125;0;0;0
14.2188720703125;0;0;0
13.97015380859375;0;0;0
13.9544677734375;0;0;0
14.16241455078125;0;0;0
50.2171630859375;0;0;0
52.0079345703125;0;0;0
51.9892578125;0;0;0
52.07611083984375;0;0;0
52.07012939453125;0;0;0
52.18194580078125;0;0;0
52.13323974609375;0;0;0
52.2310791015625;0;0;0
52.18145751953125;0;0;0
52.17169189453125;0;0;0
52.2528076171875;51.91822040128975;17.259349812364714;34.51650523409946
52.20343017578125;51.921315331376086;17.259671581023213;34.51874478756143
52.289794921875;51.9220470989434;17.25965937213372;34.51954264071061
52.218505859375;52.06362080122365;17.258714169773764;34.51591344952839
52.2532958984375;51.91922597939239;17.259397933429046;34.51829867696617
52.219482421875;51.9196887512799;17.259879151887727;34.51965844855378
52.20849609375;51.91780802995994;17.258780974085983;34.51617190213973
52.29437255859375;51.91992267509966;17.259588982997933;34.51865206374887
52.22833251953125;51.91805905047981;17.259632793804293;34.519167087851216
52.255615234375;51.91660727989194;17.25865168624155;34.5159371380021
52.2025146484375;51.91798083530695;17.2597276037117;34.5187312092117
52.27374267578125;51.92204952300367;17.259901414725437;34.520387491144454
52.24005126953125;51.920459113371145;17.259002904538935;34.51608450735486
52.25030517578125;52.07110530181515;17.25950422811086;34.518366952936766
52.2987060546875;51.920544126383774;17.25972760584777;34.518538806677
52.26953125;51.91273197038126;17.258435499652705;34.51607510083204
52.2923583984375;51.919833686928584;17.259403679769907;34.51808621688117
52.24053955078125;51.91893318264756;17.259543019686667;34.51833767334098
52.25445556640625;51.919405083118384;17.259731200073993;34.51860989898515
52.3079833984375;51.91698575861678;17.258580579155225;34.51647576926591
52.23968505859375;51.92051254807466;17.25976279684827;34.518535222850325
52.30963134765625;51.91844127109293;17.25963853928807;34.519303695271034
48.97540283203125;44.63174427775198;9.95763694126558;34.518578950010685
42.51123046875;32.38823688218169;0.0;32.1018818321916
14.12335205078125;0;0;0
13.7474365234375;0;0;0
13.86279296875;0;0;0
13.77459716796875;0;0;0
13.8253173828125;0;0;0
