TIMESTAMP;CPU;RAM;GPU
1700609370.91786;3.69501;0;0
1700609371.90284;38.011;0;0
1700609372.87516;301.009;0;0
1700609373.86073;573.196;0;0
1700609374.85417;830.728;0;0
1700609375.84299;1079.86;0;0
1700609376.83394;1328.99;0;0
1700609377.82464;1577.99;0;0
1700609378.81519;1827.07;0;0
1700609379.80531;2075.81;0;0
1700609380.79603;2325.14;0;0
1700609381.78715;2574.13;0;0
1700609382.77857;2823.37;0;0
1700609383.76760;3072.07;0;0
1700609384.75936;3321.31;0;0
1700609385.74942;3570.39;0;0
1700609386.74006;3819.15;0;0
1700609387.73134;4068.46;0;0
1700609388.72132;4317.65;0;0
1700609389.71157;4566.42;0;0
1700609390.70252;4815.52;0;0
1700609391.69468;5064.72;0;0
1700609392.68336;5313.46;0;0
1700609393.67488;5562.55;0;0
1700609394.66689;5811.68;0;0
1700609395.65641;6060.69;0;0
1700609396.64621;6309.87;0;0
1700609397.63679;6558.69;0;0
1700609398.62748;6808.01;0;0
1700609399.61957;7057;0;0
1700609400.60981;7306.21;0;0
1700609401.59919;7554.75;0;0
1700609402.59396;7803.3;0;0
1700609403.58087;8052.44;0;0
1700609404.57077;8301.35;0;0
1700609405.56227;8550.35;0;0
1700609406.55230;8799.61;0;0
1700609407.54363;9048.55;0;0
1700609408.53474;9297.5;0;0
1700609409.53016;9541.17;0;0
1700609410.52424;9771.34;0;0
1700609411.54434;9912.94;0;0
1700609412.53837;9945.23;0;0
1700609413.52773;9976.31;0;0
1700609414.52045;10005.3;0;0
