TIMESTAMP;CPU;RAM;GPU
1700485546.2392;0.572021;0;0
1700485547.1902;14.7192;0;0
1700485548.599;80.5795;0;0
1700485548.999636;148.063;0;0
1700485549.998663;215.601;0;0
1700485550.997784;283.224;0;0
1700485551.996841;350.773;0;0
1700485552.995910;418.34;0;0
1700485553.994921;485.902;0;0
1700485554.994027;553.535;0;0
1700485555.993062;621.091;0;0
1700485556.992141;688.675;0;0
1700485557.991163;756.233;0;0
1700485558.990215;823.822;0;0
1700485559.989316;891.483;0;0
1700485560.988362;959.061;0;0
1700485561.987422;1026.66;0;0
1700485562.986447;1094.29;0;0
1700485563.985567;1162;0;0
1700485564.984608;1229.66;0;0
1700485565.983707;1297.3;0;0
1700485566.982687;1364.94;0;0
1700485567.981785;1432.58;0;0
1700485568.981430;1473;0;0
1700485569.980755;1486.83;0;0
1700485570.979711;1500.65;0;0
1700485571.978916;1514.42;0;0
