TIMESTAMP;CPU;RAM;GPU
1700528309.960498;0.646973;0;0
1700528310.982183;16.4408;0;0
1700528311.958377;99.8727;0;0
1700528312.957419;187.128;0;0
1700528313.956459;274.47;0;0
1700528314.955543;361.819;0;0
1700528315.954595;449.26;0;0
1700528316.953652;536.609;0;0
1700528317.952719;623.967;0;0
1700528318.951772;711.405;0;0
1700528319.950834;798.767;0;0
1700528320.949879;886.132;0;0
1700528321.948931;973.492;0;0
1700528322.948026;1060.82;0;0
1700528323.947078;1148.26;0;0
1700528324.946139;1235.62;0;0
1700528325.945200;1322.98;0;0
1700528326.944245;1410.34;0;0
1700528327.943322;1497.8;0;0
1700528328.942378;1585.16;0;0
1700528329.941429;1672.52;0;0
1700528330.940488;1759.89;0;0
1700528331.939566;1847.35;0;0
1700528332.938626;1934.71;0;0
1700528333.937697;2022.08;0;0
1700528334.936730;2109.45;0;0
1700528335.935799;2196.91;0;0
1700528336.934861;2284.28;0;0
1700528337.933893;2371.65;0;0
1700528338.932949;2459.02;0;0
1700528339.932012;2546.48;0;0
1700528340.931071;2633.85;0;0
1700528341.930135;2721.23;0;0
1700528342.929193;2808.61;0;0
1700528343.928270;2895.96;0;0
1700528344.927356;2983.06;0;0
1700528345.926518;3060.72;0;0
1700528346.925618;3130.19;0;0
1700528347.924761;3199.72;0;0
1700528348.923905;3269.15;0;0
1700528349.938891;3308.52;0;0
1700528350.923234;3322.62;0;0
1700528351.922154;3336.69;0;0
1700528352.921517;3350.71;0;0
