FULL;PG1;PG2
33.919896;0;0
200.88986;0;0.377788
206.32248;40.953942;164.39805
206.67963;41.374956;165.499824
206.98949;41.261652;165.04660800000005
207.077;41.201114;163.92783799999998
207.13811;41.46674;165.86696
207.17946;41.318948;165.27579199999997
207.3641;41.043856000000005;165.15034399999996
207.34154;41.331832;165.327328
207.27797;41.494736;165.97894399999998
206.06498;41.07736;164.30944
207.50603;41.38408;165.53632
207.80782;41.424784;165.699136
206.91642;41.266488;165.06595199999998
136.41222;0;0
29.607446;0;0
28.827484;0;0
28.261444;0;0
