TIMESTAMP;CPU;RAM;GPU
1700508369.561669;3.06122;0;0
1700508370.560440;33.7313;0;0
1700508371.560116;158.187;0;0
1700508372.559301;286.871;0;0
1700508373.558495;415.605;0;0
1700508374.557599;544.433;0;0
1700508375.556704;673.259;0;0
1700508376.555815;802.297;0;0
1700508377.554826;931.321;0;0
1700508378.553823;1060.33;0;0
1700508379.553040;1189.28;0;0
1700508380.552190;1318.49;0;0
1700508381.551279;1447.47;0;0
1700508382.550762;1576.69;0;0
1700508383.549935;1706;0;0
1700508384.548948;1835.39;0;0
1700508385.548075;1964.7;0;0
1700508386.547115;2094.25;0;0
1700508387.546236;2223.77;0;0
1700508388.545583;2353.32;0;0
1700508389.544528;2482.77;0;0
1700508390.543764;2612.4;0;0
1700508391.543069;2741.97;0;0
1700508392.542173;2871.59;0;0
1700508393.541286;3001.03;0;0
1700508394.540463;3130.71;0;0
1700508395.539544;3260.4;0;0
1700508396.538616;3390;0;0
1700508397.537861;3519.76;0;0
1700508398.536943;3649.33;0;0
1700508399.535960;3779.02;0;0
1700508400.535297;3908.78;0;0
1700508401.534565;4038.52;0;0
1700508402.533939;4164.77;0;0
1700508403.532963;4279.81;0;0
1700508404.532075;4394.65;0;0
1700508405.531108;4509.47;0;0
1700508406.530938;4583.48;0;0
1700508407.530021;4613.67;0;0
1700508408.529246;4643.28;0;0
1700508409.528326;4674.94;0;0
