TIMESTAMP;CGROUP;PERF_COUNT_HW_CACHE_MISSES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_SW_CPU_CLOCK
1684144687.588364;#SYSTEM;186268;45996741;179780568;4357589151
1684144687.588364;/sys/fs/cgroup/anon.slice/anon_service.service;37637;20261071;102833873;31594026
1684144687.588364;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu0;0;0;0;0
1684144687.588364;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu1;0;0;0;0
1684144687.588364;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu2;0;0;0;0
1684144687.588364;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu3;0;0;0;0
1684144687.588364;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu4;0;0;0;0
1684144687.588364;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu5;0;0;0;0
1684144688.876366;#SYSTEM;311061;114861515;169427620;78288849580
1684144688.876366;/sys/fs/cgroup/anon.slice/anon_service.service;8221;2264652;13393285;12660756
1684144688.876366;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu0;4747;2096541;4331485;2693831
1684144688.876366;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu1;7803;4768003;9093539;3877480
1684144688.876366;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu2;10082;6634212;12880684;6600722
1684144688.876366;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu3;3580;4341574;8254291;2795075
1684144688.876366;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu4;59549;45251960;31657245;14481184
1684144688.876366;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu5;12066;23078792;23288885;13912571
1684144690.160362;#SYSTEM;711532;183164474;345307953;82331110678
1684144690.160362;/sys/fs/cgroup/anon.slice/anon_service.service;7457;2100324;10097311;8253637
1684144690.160362;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu0;22655;9742951;14985298;9854078
1684144690.160362;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu1;46324;25159540;35083233;12515952
1684144690.160362;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu2;26379;24392919;32275072;13561345
1684144690.160362;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu3;18070;14641821;27757091;12517089
1684144690.160362;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu4;9521;4200094;4734630;4169714
1684144690.160362;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu5;17422;14002985;20984468;11129712
1684144691.448359;#SYSTEM;491985;62126837;233129101;81345875700
1684144691.448359;/sys/fs/cgroup/anon.slice/anon_service.service;4607;288358;3629693;3887411
1684144691.448359;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu0;754;1631299;2565074;6723801
1684144691.448359;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu1;351;828174;1491646;4027919
1684144691.448359;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu2;571;1053199;1755187;5570021
1684144691.448359;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu3;718;1293774;2149304;6383958
1684144691.448359;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu4;548;845935;1392796;4703420
1684144691.448359;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu5;508;1241504;2029949;6427098
1684144692.732371;#SYSTEM;285602;36831668;119399659;82294493508
1684144692.732371;/sys/fs/cgroup/anon.slice/anon_service.service;4317;476222;4324887;4594881
1684144692.732371;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu0;29;422852;639592;1725869
1684144692.732371;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu1;23;221543;404064;1338600
1684144692.732371;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu2;32;96642;188196;1036186
1684144692.732371;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu3;8;198548;356382;1090201
1684144692.732371;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu4;13;112436;215528;1039766
1684144692.732371;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu5;91;169628;314557;1050976
1684144694.20373;#SYSTEM;173312;32816196;76738302;82144672747
1684144694.20373;/sys/fs/cgroup/anon.slice/anon_service.service;3991;379160;8371285;4243489
1684144694.20373;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu0;7;29080;49394;339277
1684144694.20373;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu1;5;25646;43135;518617
1684144694.20373;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu2;0;0;0;73638
1684144694.20373;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu3;0;1464;6172;260038
1684144694.20373;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu4;3;18000;31500;265995
1684144694.20373;/sys/fs/cgroup/machine.slice/machine-qemu\x2d12\x2dsmall0.scope/libvirt/vcpu5;7;26881;43254;376602
1684144695.304317;#SYSTEM;502471;83469492;252784978;82394397804
1684144695.304317;/sys/fs/cgroup/anon.slice/anon_service.service;4211;263754;3978415;4237490
