TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7;FREQ8;FREQ9;FREQ10;FREQ11;FREQ12;FREQ13;FREQ14;FREQ15;FREQ16;FREQ17;FREQ18;FREQ19;FREQ20;FREQ21;FREQ22;FREQ23;FREQ24;FREQ25;FREQ26;FREQ27;FREQ28;FREQ29;FREQ30;FREQ31;FREQ32;FREQ33;FREQ34;FREQ35;FREQ36;FREQ37;FREQ38;FREQ39;FREQ40;FREQ41;FREQ42;FREQ43;FREQ44;FREQ45;FREQ46;FREQ47;FREQ48;FREQ49;FREQ50;FREQ51;FREQ52;FREQ53;FREQ54;FREQ55;FREQ56;FREQ57;FREQ58;FREQ59;FREQ60;FREQ61;FREQ62;FREQ63
1684144700.448350;948.339;100.137;0;3692390;3239609;1000005;3310213;1000513;1956353;1000355;1000221;1000046;1000150;1000431;3395982;1000023;1000224;1000089;3399999;1000000;3399999;1000344;1930481;1000390;3399999;1000561;2093234;999963;1808152;1000306;1581647;1000467;1493768;1000214;1000260;3497597;3400530;1000827;1180709;1000171;1000146;1000448;1000251;1000262;1000413;1000348;3400000;1000612;1000035;1000361;3399962;1000143;3401427;1000254;1000317;1000431;3399283;1000322;1000096;1000010;1061480;1000338;1000133;1000192;1000389;1000455;1000241
1684144701.736354;1135.49;120.118;0;3691347;3399999;1000203;1000322;1000351;1000267;1000219;1000595;1000062;1000471;1000454;3424412;1000290;1000262;1000392;3399999;1000067;3399999;1000108;1000220;1000135;3399999;999885;1000397;1000350;1000173;1000205;1000438;1000339;1000487;1000179;999948;3504419;3398346;1000678;1000289;1000441;1000134;1000402;1000030;1000190;1000395;1000319;3399999;1000319;1000034;1000296;3399856;1000353;3403010;1000832;1000116;1000502;3398461;1000302;1000166;1000021;2100555;1000495;1000452;1000380;1000083;1000604;1000245
1684144703.20344;1323.02;139.929;0;3686804;3399999;1000224;1000239;1000200;1000128;1000275;2018413;1000079;999972;1000190;3400639;1000182;1000184;1000580;3400000;999955;3399999;1000482;999853;1000386;3400000;1000141;1000170;1000389;2100555;1000235;1000340;1000146;1000047;1000404;1000113;3502407;3400983;1000800;1000195;1000211;1000327;1000088;1000370;1000311;1000243;1000576;3400000;1000009;1000129;1000218;3400206;1000309;3400328;1000212;1000345;1000276;3397429;1000359;1000117;1000114;2100346;1000310;1000557;1000346;1000323;1000237;2035351
1684144704.304349;1510.4;159.828;0;3700000;3400000;1200939;2100627;1000193;1000168;1000242;1000433;1000263;1000412;1000370;3401212;999932;1000139;1000652;3399999;2100373;3400000;1000581;1000439;1000621;3400000;1000413;1000294;1000395;2100202;1000116;1000186;1000415;1000400;1000278;1000054;3699230;3398193;1001120;1000109;1000699;1000330;1000451;1000338;1000587;1000194;1000130;3400000;1000449;1000611;1000049;3400080;1000290;3399141;1000264;1000166;1000605;3399546;1000513;1000156;1000706;1170301;1000447;1000147;999934;1000090;1000108;1000279
1684144705.592349;1698.26;179.657;0;3678853;3400000;1000213;1000216;1000171;1000349;1000108;999978;1000448;999991;1000386;3398333;1000042;1000208;1000352;3399999;1000406;3400000;1000021;1000318;1000153;3399999;999903;1000282;1000466;1000389;999949;1000322;1000596;1000429;1000011;1000128;3500233;3398264;1000767;1000032;1000218;1000425;1000362;1000182;1000349;1000343;1000124;3400000;999861;1000008;1000466;3400522;1000181;3401967;1000069;1000072;1000194;3397819;1000538;1000278;999922;1000009;1000362;1000237;1000070;1000507;999997;1000206
1684144706.876351;1886.38;199.53;0;3686731;3399999;1000214;999972;1000251;1000251;1000063;999900;1000253;1000083;1000378;3400943;1000201;1000502;1000308;3400000;1000181;3400000;1000062;1000519;1000488;3400000;1000068;1000488;1000429;1000225;1000138;1000165;1000355;1000401;999908;1000297;3497938;3400325;1001064;1000124;1000563;1000288;1000370;1000369;1000098;1000064;1000268;3400000;1000161;1000042;1000460;3399144;1000342;3399522;1000108;1000367;1000432;3398849;999907;1000170;1000060;1000195;1000147;1000310;1000131;1000052;1000447;1000021
1684144708.164348;2074.36;219.377;0;3691276;3400000;1000135;1000347;1000132;999910;1000034;1000305;1000357;1000310;1000601;3402546;1000187;1000030;1000385;3352629;1000086;3399999;999922;1000130;1000185;3399999;999924;1000294;1000339;1000124;1000346;1000180;1000140;1000519;1000514;1000171;3501803;3400012;1001136;1000344;1000267;1000370;999805;1000129;999991;1000374;1000290;3400000;1000169;1000085;1000175;3400003;999463;3266127;1000344;1000223;1000239;3402268;1000039;1000429;1000180;1466077;1000326;1000324;999911;1000594;1000320;1000447
1684144709.448353;2262.26;239.337;0;3686907;3399999;1000256;1000380;999988;1000243;1000099;1000297;1000000;1000450;1000020;3402354;1000408;1000197;1000446;3400000;1500058;3400000;1000521;1000319;1000059;3399999;999854;1000222;1000117;1000308;1000371;1000189;1000569;1000284;1000070;1000242;3699058;3400213;1000883;1000206;1000284;1000574;1000128;1000116;1000257;1000103;1000338;3400000;1000092;1000021;1000285;3399977;1000410;3400176;1000431;1000087;1000312;3400708;1000384;1000326;1000235;1000261;1000630;1000180;1000432;1000150;1000204;1000176
1684144710.736343;2450.32;259.226;0;3680125;3400000;1290841;1000274;1000270;1000051;1000375;1000134;1000390;1000198;1000412;3400945;999936;1000470;1000365;3400000;1000297;3400000;1000199;1000108;1000325;3399999;1000441;1000756;1000308;1000007;1000215;1000167;1000174;1000348;1000230;1000040;3701147;3400747;1000649;1000052;1000060;1000153;1000732;1000252;1000248;1000384;1000261;3399999;1000225;1000057;1000134;3399705;1000184;3399136;1000218;1000083;1000086;3398719;1000446;1000402;1000433;999978;1000385;1000316;999969;1000293;1000734;1000551
1684144712.20347;2638.79;279.042;0;3700001;3400000;1614532;2063325;1000094;999924;1000377;1000001;1000193;1000145;1000649;3399685;1000363;1000269;1000149;3395149;1000571;3399999;1000135;1000342;1000226;3400000;1000099;1000474;1000363;1000025;1000391;1000345;1000476;999981;1000324;1000100;3701670;3401597;1000558;1000026;1000591;1000126;1000549;1000298;1000371;1000176;1000318;3400000;1000558;999991;1000148;3399741;1000308;3401372;1000211;1000421;1000345;3400170;1000367;1000174;1000107;1000313;1000276;999953;1000032;1000240;1000479;1000435
1684144713.308354;2825.55;299.033;0;3700000;3400000;1418242;1000181;1000035;1000283;1000306;1000511;1000014;1000243;1000558;3397758;999945;1000185;1000263;3400000;1000159;3400000;1000209;1000174;1000278;3400000;1000494;1000155;1000371;1500448;1000450;1000160;1000196;1000396;1000339;1000109;3587021;3397584;1000838;1000336;1000245;1000078;1000176;1000376;1000607;1000242;1000228;3399999;1000273;1000356;1000450;3399768;1499964;3398779;1000020;1000201;1000106;3398449;1000764;1000489;1000389;999946;1000368;1000397;1000236;1000330;1000500;1000387
1684144714.592349;3013.69;318.943;0;3700000;3400000;1289460;1000018;1000042;1000012;1000029;999865;1000103;1000296;1000176;3396796;1000143;1000477;999992;3400000;1500501;3400000;1000038;1000165;1000313;3399999;1000070;999937;1000048;1000307;1000363;1000092;1000108;1000238;1000403;1000342;3497771;3400086;1000790;1000305;1000149;1000207;1000646;1000239;1000079;1000418;1000468;3400000;1000438;1000026;1000387;3402658;1500037;3399353;1000462;1000292;1000352;3399394;1000345;1000257;1000121;1000188;999919;1000288;1000537;1000472;1000156;1000058
1684144715.876354;3202.94;338.7;0;3673765;3399999;1000147;1000424;999923;1000291;999996;1000245;1000178;1000325;1000296;3399843;1000270;1000297;1000367;3400000;1500834;3399999;1000060;1000122;1000421;3400000;1000381;1000050;1000344;1000288;1000291;1000061;1000365;1000218;1000150;1000359;3500510;3400179;1001061;1000252;1000061;1000159;1000267;1000275;1000221;1000236;1000156;3399999;999997;1000018;1000107;3399834;1500927;3399108;1000858;1000099;1000341;3401968;1000246;1000139;1000483;1000275;1000075;1000049;1000330;1000020;1000453;1003754
1684144717.164348;3390.11;358.707;0;3690091;3400000;1000141;1689461;1000045;1955317;1000036;1000352;1000365;1967674;1000383;3399781;1000317;1000501;1000100;3400000;1500580;3400000;1000127;1515879;1000698;3399999;1000255;1336007;1000294;1712374;1000148;1834688;1000320;1000472;1000153;1000024;3467436;3400034;1001090;1000113;1000698;1000262;1000233;1000281;1000323;1000364;1000234;3399999;1000475;1000047;1000351;3400467;1000298;3400659;1000637;1130101;1000377;3401226;1000097;1000268;1000589;1000259;1000300;1000413;1000454;1000248;1000528;1000346
1684144718.448352;3578.73;378.635;0;3686534;3399999;1000128;1000146;1000062;1000295;999983;1000296;1000082;1000352;1000366;3400291;1000159;1000299;1000139;3400000;1000335;3400000;1000473;1000106;1000641;3399999;1000208;1000260;1000113;1000282;1000170;1000192;1000660;1000200;1000155;1000149;3499407;3398902;1001118;1000394;1000126;1000161;1000215;1000162;1000341;999998;1000845;3399103;1000351;1319665;1000558;3400009;1000488;3401030;1000147;1000248;1000437;3399769;1000324;1488673;1000177;1000212;1000209;1189732;1000296;1000384;1000092;1000300
1684144719.732352;3766.19;398.533;0;3673436;3400000;1000242;1000298;999877;1000567;1000072;1000482;1000439;1000415;1000272;3402923;1000042;1000202;1000449;3400000;1000349;3399999;1000606;999935;1000294;3400000;1000168;1000043;1000048;1000231;1000350;1000231;1000514;1000296;1000267;1000014;3577454;3400197;1000874;1000374;1000476;1000164;1000369;1000269;1000137;1000235;1000403;3399999;1000159;1000589;1000266;3399966;1000597;3402463;1000224;1000075;1000129;3399731;1000358;1000156;1000330;1000262;1000146;1000375;1000158;1000424;1000419;1000271
1684144721.20356;3953.92;418.364;0;3683695;3400000;1323822;1000092;1000264;999940;999988;1000233;1000268;1000206;1000205;3400073;1000220;1000643;1000237;3406483;1000380;3400000;1000026;1000346;1000100;3400000;1000351;1000116;1000406;1000187;1000254;1000367;1000253;1000260;1000434;1000334;3701161;3399989;1000876;1000307;1000203;1000383;1000318;1000581;1000386;1000154;1000512;3400000;1000500;1000572;1000330;3400044;1000230;3402140;1001899;1000130;1000537;3399160;1000343;999992;1000201;1000340;1000250;1000338;1000305;1000267;1000507;1000266
1684144722.304347;4140.85;438.476;0;3685157;3399999;1000270;1000263;1000083;1000349;1000066;999945;1000370;999969;999866;3401399;1000004;999990;999962;3400000;1000033;3400000;1000067;1231723;1000229;3400000;1000433;1000047;1000625;1000161;1000420;1000278;1000494;1000166;1000282;1000123;3502886;3399905;1000781;1000187;1000236;1000285;1000042;1000030;1000327;1000218;1000274;3399999;1000472;1000078;1000398;3400002;1000395;3400140;1000302;1000149;1000690;3397736;999655;1000284;1000452;1000242;1000058;1000115;1000466;1000116;1000469;1000196
1684144723.592344;4329.36;458.295;0;3700000;3400000;1337122;1000290;1000379;1000279;1000175;1000369;1000283;1000202;1000415;3400562;1000043;1000632;1000409;3399999;1000586;3400000;1000303;1000344;1000164;3400000;1000604;1000064;1000229;1000176;1000232;1000573;1000298;1000295;1000338;1000115;3699322;3399468;1000850;1000340;1000263;1000169;1000142;1000519;1000055;1000211;1000482;3399999;1000730;1000006;1000420;3399912;1500301;3400244;1000140;1000123;1000179;3401608;1000178;1000294;1000375;1000355;1000306;1000236;1000422;1000094;1000350;1000393
1684144724.876346;4517.21;478.262;0;3686896;3399999;1342652;1000354;1000021;1000445;1000300;1000041;1000304;1000125;1000156;3399166;1000265;1000182;1000408;3400000;1499594;3400000;1000172;999951;1000416;3400000;1000159;1000302;1000118;1000591;1000223;999979;999974;1000129;1000391;1000167;3700842;3400203;1000847;1000016;1000344;1000226;1000482;1000482;1000293;1000197;1000244;3400000;1000395;1000049;1000354;3400582;1500368;3399800;1000441;1000217;1000255;3399574;1000423;1000189;1000193;1000494;1000016;1000031;1000404;1000278;1000218;1000089
1684144726.164348;4705.37;498.065;0;3667037;3400000;1000213;1000331;1000022;1000290;1000221;1000264;1000338;1000409;1000478;3400133;1000016;1000307;1000174;3399999;1500169;3399999;1000014;1000016;1000439;3399999;1000457;1000231;1000273;1499756;999854;1000032;1000361;1000492;1000357;1000519;3501719;3309730;1392678;3065251;2335212;2171063;1000236;1916528;1000467;1962010;1000549;3400000;1000592;1000049;1000410;3400203;1500179;3400912;1000257;1000117;1000216;3396284;1000509;1130231;1000351;1066228;1000404;1171402;1000119;1000111;1000255;1000274
1684144727.448346;4895.22;517.979;0;3686907;3400000;1000187;1000200;1000127;1000348;1000460;1000296;1000517;1000420;999925;3401321;1000336;1000197;1000359;3399999;1500546;3399999;999903;1000126;1000465;3400000;1000424;1000358;1000326;1000140;1000156;1000001;1000472;1000136;1000347;1000203;3498937;3398759;1001044;1000148;1000092;1000301;1000453;1000039;1000436;1000253;1000325;3400000;1000517;1000024;1000145;3400255;1500618;3399072;1000062;1000411;1000332;3399959;1000390;1000128;1000391;1000239;1000742;1000525;999883;1000020;1000438;1000007
1684144728.732349;5083.05;537.848;0;3700001;3400000;1588556;1000174;1000552;1000560;1000470;1000214;1000394;1000127;1000379;3399656;1000096;999959;1000261;3400000;1500291;3399999;1000203;1000266;1000438;3400000;1000436;1000231;1000149;1000044;1000303;1000369;1000580;1000197;1000408;1000128;3699749;3398169;1000872;2100450;1000300;1000282;1000397;1000109;1000492;1000074;1000186;3399999;1000060;1000189;1000268;3399787;1499456;3403430;1000213;1124694;1000378;3399351;1000145;1000004;1000068;1000226;1000095;1000366;1000371;1000350;1000394;1000340
1684144730.20351;5271.02;557.827;0;3688157;3400000;1257588;1000349;1000227;1000227;1000213;999897;1000476;1000176;1000340;3400297;1000542;1000343;1000023;3400000;1500415;3399999;1000097;1000408;1000155;3400000;1000384;1000346;1000197;1000405;1000270;999969;1000170;1000356;1000375;1000237;3700834;3400814;1000694;1000077;1001564;1000097;1000324;1000092;1000455;1000212;1000330;3399999;1000241;1874546;1000392;3400073;1500143;3398977;999655;1000427;1000032;3402726;1000127;1000360;1000294;1000161;1000148;1000177;1000473;1000250;1000448;1000105
1684144731.304377;5461.34;577.641;0;3685883;3399999;1000277;1000307;1000025;1000224;1000501;1000378;1000390;1000254;1000002;3400296;1000450;1000344;1000208;3399999;1500825;3399999;1000203;1000066;1000402;3400000;1000246;1000149;1000410;1000417;1000266;1000199;1000384;1000234;1000217;1000275;3500909;3209005;1000917;1000242;1899219;1113449;1000321;1000253;1000402;1000218;1000560;3399999;1000314;1000036;1000393;3399779;1499328;3398309;1000273;999953;1000189;3400547;1000753;1126487;1000028;1000419;1000215;1000165;1000645;1000353;1000041;1000319
1684144732.592379;5650.03;597.614;0;3691687;3400000;1000287;1000244;1000014;1000198;1000216;1000175;1000618;1000063;1000064;3399041;1000327;1000260;1000451;3400000;1500714;3398485;1000338;1000134;1000043;3379765;1000202;1000199;1000098;1000112;1000037;1000181;1000096;1000251;1000070;1000099;3499835;3403184;1001150;1000023;1000185;1000099;1000159;1602658;1000551;1000153;1000440;3399999;1000141;1000032;1000453;3398713;1000601;3400244;1000060;1000041;1000472;3400663;1000331;1000073;1000098;999977;1000450;1000263;1000198;1102300;1000431;1000256
1684144733.880359;5838.93;617.531;0;3678844;3399999;1000278;1000083;1000300;1000331;999998;1000209;1000171;1000140;1000143;3398839;1000197;1000282;1000147;3400000;1501181;3399999;999850;1000264;1000352;3400000;1000354;999944;1000009;1000231;1000408;1000210;1000277;1000242;1000248;1000008;3503764;3398839;1000705;1000075;1000185;1000113;1000318;1000302;1000145;1000145;1000284;3399999;1000069;1268090;1000225;3400250;1499384;3399956;1000258;1000350;1000328;3399907;1000268;1000384;1000351;1000143;1000113;2100000;1000089;1000131;1000295;1000249
1684144735.164353;6027.97;637.492;0;3686728;3399999;1000125;1000267;1000148;1000227;1000100;1000128;1000184;1000225;1000255;3399896;1000410;1000463;1000311;3399999;1500518;3399999;1000206;1000386;1000140;3400000;1000166;1000166;1000529;1000098;1000246;2100306;1000267;1000390;1000367;1000644;3432358;3398000;1001007;1000315;1000271;1000062;1000312;1000118;1000024;1000356;1000666;3399999;1000252;1000089;1000383;3400420;1499828;3400864;999661;1000077;1000501;3401425;1000267;1000352;1000649;1000242;1000191;1333306;1000329;1000220;1000334;1000295
1684144736.452354;6216.67;657.286;0;3689240;3400000;1000129;1000461;1000047;1000396;1000523;1000103;1000252;1000472;1000207;3401386;1000210;1000052;1000299;3399999;1500124;3400000;1000321;1000055;1000403;3400000;999885;1000210;1000545;1000020;1000236;1000399;999957;1000014;1000030;1001451;3499787;3396250;1000824;1000122;1000474;1000449;1000280;1000006;1000242;1000455;1000069;3400000;1000396;1000008;1000069;3399883;1500000;3399148;1000144;1000238;1000082;3399665;1000603;1608139;999931;1194355;1000467;1000195;1000189;1000432;1000363;1189748
1684144737.736346;6406.76;677.212;0;3686966;3399999;1000114;1000052;1000555;1000251;1000032;1000282;1000415;1000328;1000515;3400612;1000275;1000333;1000103;3400000;1501142;3399999;999935;1000175;1000116;3399999;1000447;1000253;1000461;1000288;999964;1000018;1000522;1000392;1000467;1000137;3699999;3400000;999959;1000312;1000121;999977;1000457;1000245;1000290;1000114;1000320;3400000;1000288;1000038;1000116;3400104;1000134;3399940;1000148;1000317;1000167;3398023;1000355;1000307;1000418;1000084;1000222;1000047;1000258;1000420;1000512;1000246
1684144739.20348;6597.92;696.971;0;3639851;2622367;1000094;1000427;999990;1000193;1000372;2212686;1000356;1000016;1000202;3397336;1000419;1000150;1000412;3400000;1000244;3399999;999833;1000331;1000212;3399999;1000434;1000095;1000337;1000483;1000350;1000402;1000193;1000281;999922;1000136;3700617;3399999;1000354;1000293;1000207;1000158;1000449;1176875;1000217;1000025;1000288;3400000;1000474;1000480;1000385;3400282;1000386;3399914;1000131;1932550;1000172;3400538;1000186;1000199;1000462;1000278;1000295;1000072;1000200;1000506;1000493;1587275
1684144740.308341;6788.68;716.811;0;3699326;3399818;1000405;1125419;1000000;1000050;1000235;1000044;1000009;1126732;1000469;3399999;999979;1000126;1000377;3399999;999939;3399999;1000401;1000146;1000322;3399999;1000155;1000157;1000412;1000430;1000477;1000055;1000487;1000100;1000337;1000090;1305932;3454944;1000079;1000173;1000472;1000401;1000952;1000026;1000002;1002407;1000262;1241020;1000317;1010318;1000413;3700001;1000481;1000353;999646;1000322;1000289;1119380;1000267;1000317;1000307;1000414;1000392;2049034;1000330;1000212;1000182;1580446
1684144741.592351;6953.03;734.079;0;1001214;1000785;1000148;1450497;1000119;1000074;1000366;1000321;1000225;1488455;1000101;1000114;1000210;1000391;1000377;3688770;1000015;1062267;1000174;1000490;1000513;1000337;999987;1000042;1000416;1000325;1000466;1062085;1000295;1000322;1000270;2261405;1000250;1000056;1000550;1000315;1000215;1000294;1000302;1583828;1000276;1000330;1000411;1000480;1000162;1000049;1000141;3700975;1000258;1000755;1000333;1000197;1000364;1000369;1000390;1000305;1000209;1584319;999988;1000366;1000267;1000328;1000195;1316203
1684144742.876262;7087.61;749.318;0;1182761;1000119;999859;1000179;1000349;1000395;1000343;1000324;1000266;1000241;1000263;1000023;1000032;1000504;1000242;3597587;1000419;1000158;1000135;1000457;1000459;1000424;1000229;1000341;1000153;1000058;1000303;1000086;1000656;1000019;1000408;1000108;1000466;1000298;1000367;1000080;1000047;1000393;1000408;1000124;1000293;1000106;1000314;1000152;1000533;1000043;1000040;3302949;1000526;1573818;1000205;1000084;1000362;1375502;1000322;1000340;1000236;1000289;1000029;1000051;1000614;1000159;1000529;1000345
1684144744.164349;7230.31;765.056;0;3700000;3399930;1000085;999949;1000409;1000135;1000179;999722;1000321;1000562;1000157;3400000;1000244;1000293;1000330;3400000;1000161;3399999;1000287;1000220;1000530;3399999;1000150;1000142;1000322;1000275;1000357;1000242;1000405;1000201;1000138;1000028;3699477;3411957;1000119;2610979;1000370;1000326;1000269;1000263;1000303;1000316;1000028;3398477;1000180;1000034;1000319;3397909;1500170;3219306;1000274;1000074;1000147;3397905;1000215;1000313;1000090;1000239;1000183;1000195;1000488;1000170;1000540;1000353
1684144745.448341;7423.7;784.164;0;1974551;3400145;1000449;1000100;1000847;1000443;1000060;1000176;1000416;1000119;1000345;3399999;1000310;1000443;1000366;3400000;1000055;3399999;999915;1000347;1000229;3399999;1000309;1000475;1000314;1500116;999969;1000351;1000080;1000068;1000214;999889;3261910;3398594;1000235;1000244;1000078;1000405;1000369;1000167;1000379;1000232;1000151;3400211;1000213;1000051;1000349;3409517;1000744;1001092;1000223;1000269;1000344;3697014;1000395;1000323;1000142;1499780;1000548;1000051;1000282;1000137;999884;1000457
1684144746.736341;7608.9;802.741;0;3699442;3400000;1000380;1000020;1000077;1000358;1000555;1000240;1000133;1000347;1000561;3399999;1000220;1000127;1000083;3399999;1000408;3399999;1000215;1000206;1000201;3399999;1000425;1000452;1000327;1500875;999950;1000188;1000356;1004369;1000189;1001408;3688664;3400921;2217951;1591746;1000294;1000234;1000569;1000183;1000149;1499184;1000203;3383852;1000430;1000027;1000049;3406512;1500102;3398707;1000068;1969780;1000097;3380747;1000315;1975948;1000686;1000392;1000313;1333359;1000287;1487126;1000488;1000250
1684144748.20349;7804.17;821.8;0;3699729;3399999;1000175;1000270;1000068;1000272;1000138;1000495;1000271;1000214;1000254;3405422;1000442;1000067;1000338;3399448;1500428;3400000;1000186;1000574;1000360;3399999;1000099;1000273;1000226;1000172;1000246;1000268;1000271;1000332;1000326;1000163;3700000;3399482;1000439;1000318;1000337;1000396;1000319;1000561;1000348;1000141;1000357;3400475;1000121;1000255;1000418;3400597;1500365;3401102;1000159;1000149;1000438;3397603;1000208;1000072;1000613;1000288;1000287;1000282;1000229;1000033;1000443;1000221
