FULL;PG1;PG2
33.991544;0;0
251.44192;2.158297;12.211415999999996
262.0369;52.442890000000006;210.06751499999993
255.83534;50.78702600000001;203.60875199999992
249.85522;49.937296;199.018129
249.12131;49.869292;199.7585980000001
249.2939;49.7578;198.6385279999999
249.34741;49.734300000000005;199.0498479999999
249.29906;49.43336599999999;198.855664
249.0043;49.890848999999996;198.55095
249.3392;49.85657100000001;199.1446090000001
249.32144;49.493919999999996;198.36849199999986
249.24658;49.939394;199.81387799999993
249.11397;49.64268000000001;198.40186799999995
249.33427;49.597544;185.93468399999992
249.2042;49.829573;193.0684810000001
249.36483;49.861697;187.2208129999999
249.20341;49.470490000000005;191.54390400000005
249.30272;49.950646;187.35715800000003
249.2168;49.651956000000006;186.05409999999995
249.30325;49.658643;186.45838300000003
249.48891;49.773762999999995;186.75025699999995
249.10907;49.641701999999995;186.01567500000013
249.2265;49.699452;180.45500699999997
249.4509;49.867636;186.7359820000001
246.34182;52.950298;105.900596
243.3542;81.55202200000001;152.78218
243.5738;84.41057599999999;147.86337799999995
241.7125;85.91816100000001;150.28296899999998
240.75154;78.403307;145.518179
231.49706;72.094794;120.26822700000001
229.67811;70.779674;141.55934799999997
236.49195;73.539087;162.003081
231.7109;59.903712;149.75928
222.82682;46.428222000000005;154.904037
210.7026;33.116918;148.72230499999998
196.05989;36.1031;90.424894
141.2142;95.03094;0
129.0595;126.072012;0
113.20035;0;0
32.062888;0;0
31.750832;0;0
31.649432;0;0
