TIMESTAMP;CPU;RAM;GPU
1700524086.948499;0.614807;0;0
1700524087.954227;15.4467;0;0
1700524088.946360;103.621;0;0
1700524089.945406;195.072;0;0
1700524090.944455;286.459;0;0
1700524091.943520;377.926;0;0
1700524092.942582;469.372;0;0
1700524093.941661;560.854;0;0
1700524094.940735;652.422;0;0
1700524095.939839;743.963;0;0
1700524096.938846;835.509;0;0
1700524097.937903;927.104;0;0
1700524098.936960;1018.74;0;0
1700524099.936013;1110.3;0;0
1700524100.935089;1201.89;0;0
1700524101.934134;1293.59;0;0
1700524102.933185;1385.2;0;0
1700524103.932251;1476.8;0;0
1700524104.931311;1568.47;0;0
1700524105.930377;1660.13;0;0
1700524106.929427;1751.92;0;0
1700524107.928495;1843.63;0;0
1700524108.927547;1935.36;0;0
1700524109.926730;2017.04;0;0
1700524110.925731;2082.33;0;0
1700524111.924790;2147.34;0;0
1700524112.923859;2212.37;0;0
1700524113.922921;2277.35;0;0
1700524114.921980;2342.41;0;0
1700524115.921040;2407.39;0;0
1700524116.920310;2463.76;0;0
1700524117.919476;2503.04;0;0
1700524118.926978;2523.2;0;0
1700524119.918718;2537.13;0;0
1700524120.917731;2551.24;0;0
1700524121.917086;2565.36;0;0
