TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700506580.167828;#SYSTEM;182855437;164770807;1704491339;258736;110911488;1111040000
1700506580.167828;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700506580.167828;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700506581.167896;#SYSTEM;512371867;176875613;63764224708;682761;114483200;1128902656
1700506581.167896;/sys/fs/cgroup/custom.slice/pg1;231461009;80828041;90214313;166577;1781760;8863744
1700506581.167896;/sys/fs/cgroup/custom.slice/pg2;238598101;76936448;81368345;244153;1785856;8863744
1700506582.166675;#SYSTEM;13779846776;29848477099;59948232882;855487;117157888;1128890368
1700506582.166675;/sys/fs/cgroup/custom.slice/pg1;6766563814;11318832945;1997712590;74584;1781760;8863744
1700506582.166675;/sys/fs/cgroup/custom.slice/pg2;6818819673;18344037179;1997722187;299233;1785856;8863744
1700506583.165775;#SYSTEM;13883638742;30125035745;59944391436;862543;117415936;1128898560
1700506583.165775;/sys/fs/cgroup/custom.slice/pg1;6809387428;11395532977;1996917340;74581;1781760;8863744
1700506583.165775;/sys/fs/cgroup/custom.slice/pg2;6866898142;18470714446;1998929661;294006;1785856;8863744
1700506584.163735;#SYSTEM;13866200137;30102232718;59930128587;746962;117452800;1128906752
1700506584.163735;/sys/fs/cgroup/custom.slice/pg1;6810310259;11395355018;1995511253;74147;1781760;8863744
1700506584.163735;/sys/fs/cgroup/custom.slice/pg2;6867894869;18457984706;1998255987;290238;1785856;8863744
1700506585.163453;#SYSTEM;13872324201;30134818690;59956362925;749526;119566336;1128906752
1700506585.163453;/sys/fs/cgroup/custom.slice/pg1;6818991646;11409572282;1998280949;73876;1781760;8863744
1700506585.163453;/sys/fs/cgroup/custom.slice/pg2;6871657166;18487706747;1999576803;290885;1785856;8863744
1700506586.162699;#SYSTEM;13865234035;30153823281;59953630607;756861;119762944;1128910848
1700506586.162699;/sys/fs/cgroup/custom.slice/pg1;6819588493;11410753413;1998189191;73968;1781760;8863744
1700506586.162699;/sys/fs/cgroup/custom.slice/pg2;6868196520;18500598086;1998836568;287561;1785856;8863744
1700506587.162294;#SYSTEM;13860838284;30134860731;59951767510;758149;119762944;1128910848
1700506587.162294;/sys/fs/cgroup/custom.slice/pg1;6821871163;11413223505;1999272152;74016;1781760;8863744
1700506587.162294;/sys/fs/cgroup/custom.slice/pg2;6866494384;18501107525;1998272177;291914;1785856;8863744
1700506588.161427;#SYSTEM;13857650871;30112054110;59946514417;736917;120037376;1128910848
