TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700505111.968889;#SYSTEM;16359751;10861221;53523111;29955;109334528;828350464
1700505111.968889;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700505111.968889;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700505112.968816;#SYSTEM;149050456;81762248;11947892799;432791;112832512;843550720
1700505112.968816;/sys/fs/cgroup/custom.slice/pg1;24551688;10764473;18842722;30010;1159168;6647808
1700505112.968816;/sys/fs/cgroup/custom.slice/pg2;27986404;14486138;23506036;46166;1536000;8699904
1700505113.966736;#SYSTEM;13186536295;33278462325;8492087760;1030967;113299456;843845632
1700505113.966736;/sys/fs/cgroup/custom.slice/pg1;5626438662;17408956582;1497818482;677163;1323008;6647808
1700505113.966736;/sys/fs/cgroup/custom.slice/pg2;7480577247;15769017210;1994303678;225316;1769472;8863744
1700505114.965766;#SYSTEM;13334461291;33715558289;8493384010;865933;113393664;843849728
1700505114.965766;/sys/fs/cgroup/custom.slice/pg1;5674985311;17576488846;1498039033;468334;1323008;6647808
1700505114.965766;/sys/fs/cgroup/custom.slice/pg2;7565378768;16008830762;1997106052;203521;1769472;8863744
1700505115.964804;#SYSTEM;13325914938;33675193036;8491443070;973503;113491968;843853824
1700505115.964804;/sys/fs/cgroup/custom.slice/pg1;5675256547;17558545094;1498101857;685489;1323008;6647808
1700505115.964804;/sys/fs/cgroup/custom.slice/pg2;7571892096;16004621903;1998809804;203685;1769472;8863744
1700505116.963866;#SYSTEM;13326207862;33675505516;8491463454;851725;114188288;843853824
1700505116.963866;/sys/fs/cgroup/custom.slice/pg1;5675120296;17587080587;1498082068;467688;1323008;6647808
1700505116.963866;/sys/fs/cgroup/custom.slice/pg2;7572568303;16023968687;1999012441;203159;1769472;8863744
1700505117.962924;#SYSTEM;13325787997;33633437756;8491475526;977635;114298880;843857920
1700505117.962924;/sys/fs/cgroup/custom.slice/pg1;5675240554;17575229510;1498102779;581412;1323008;6647808
1700505117.962924;/sys/fs/cgroup/custom.slice/pg2;7572666039;16015573086;1999035892;202905;1769472;8863744
1700505118.961989;#SYSTEM;13310935825;33618025181;8487756310;832708;114298880;843857920
1700505118.961989;/sys/fs/cgroup/custom.slice/pg1;5688984318;17636674860;1501736939;480583;1323008;6647808
1700505118.961989;/sys/fs/cgroup/custom.slice/pg2;7572619691;15996852530;1999036855;202837;1769472;8863744
1700505119.961045;#SYSTEM;13328952194;33665343833;8492557026;835950;114397184;843857920
1700505119.961045;/sys/fs/cgroup/custom.slice/pg1;5676275662;17600519275;1498354811;467627;1323008;6647808
1700505119.961045;/sys/fs/cgroup/custom.slice/pg2;7567992944;15980265506;1997796984;194466;1769472;8863744
1700505120.960101;#SYSTEM;13332019994;33716986977;8493345657;841632;114397184;843866112
1700505120.960101;/sys/fs/cgroup/custom.slice/pg1;5675235260;17588148894;1498098572;469807;1323008;6647808
1700505120.960101;/sys/fs/cgroup/custom.slice/pg2;7565586126;16007718769;1997158577;201588;1769472;8863744
1700505121.959181;#SYSTEM;13331730447;33666873523;8493331213;834058;114429952;843866112
1700505121.959181;/sys/fs/cgroup/custom.slice/pg1;5675310060;17557314656;1498112900;492844;1323008;6647808
1700505121.959181;/sys/fs/cgroup/custom.slice/pg2;7565511780;15974048356;1997148469;203751;1769472;8863744
1700505122.958225;#SYSTEM;13330522907;33702280040;8493343838;822942;114429952;843870208
1700505122.958225;/sys/fs/cgroup/custom.slice/pg1;5675139972;17591443459;1498069624;484111;1323008;6647808
