TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7;FREQ8;FREQ9;FREQ10;FREQ11
1701763884.725828;0.694519;0;0;1200022;2287814;1872705;1200003;1200014;1200010;3535793;2398985;3428720;0;0;0
1701763885.737733;14.5825;0;0;1232877;1236495;1270450;1234781;1235763;1200011;3535793;2398985;3428720;0;0;0
1701763886.729750;72.5052;0;0;2467484;2864202;3568623;3568654;3568684;1872867;3535793;2398985;3428720;0;0;0
1701763887.725757;131.179;0;0;2269071;2617029;3600000;3599999;3600000;1764283;3535793;2398985;3428720;0;0;0
1701763888.725745;190.36;0;0;2417756;2887598;3600000;3600000;3599999;1811304;3535793;2398985;3428720;0;0;0
1701763889.725741;249.156;0;0;2330032;2535087;3600000;3599999;3600000;1822342;3535793;2398985;3428720;0;0;0
1701763890.725744;308.3;0;0;2366241;2899678;3600000;3599999;3600000;1775302;3535793;2398985;3428720;0;0;0
1701763891.721745;367.249;0;0;2382794;2725593;3600000;3600000;3599999;1806377;3535793;2398985;3428720;0;0;0
1701763892.721744;426.202;0;0;2269416;2842014;3599999;3600000;3599999;1778950;3535793;2398985;3428720;0;0;0
1701763893.721741;485.497;0;0;2447637;2865731;3600000;3600000;3600000;1819975;3535793;2398985;3428720;0;0;0
1701763894.717744;544.302;0;0;2309715;2629259;3599999;3599999;3600000;1815535;3535793;2398985;3428720;0;0;0
1701763895.721742;603.382;0;0;2315720;2919874;3600000;3600000;3599999;1787232;3535793;2398985;3428720;0;0;0
1701763896.721746;662.313;0;0;2412197;2649326;3600000;3600000;3600000;1826619;3535793;2398985;3428720;0;0;0
1701763897.717742;721.219;0;0;2273487;2754872;3599999;3599999;3600000;1805404;3535793;2398985;3428720;0;0;0
1701763898.721741;780.319;0;0;2431065;2774130;3600000;3599999;3599999;1767004;3535793;2398985;3428720;0;0;0
1701763899.717744;839.302;0;0;2361487;2762617;3599999;3600000;3599999;1807626;3535793;2398985;3428720;0;0;0
1701763900.717743;898.128;0;0;2285505;2708524;3600000;3599999;3600000;1699076;3535793;2398985;3428720;0;0;0
1701763901.713744;957.209;0;0;2433924;2765832;3599999;3599999;3599999;1718289;3535793;2398985;3428720;0;0;0
1701763902.713743;1016.15;0;0;2308443;2716401;3600000;3600000;3600000;1797755;3535793;2398985;3428720;0;0;0
1701763903.717743;1075.14;0;0;2354689;2784186;3600000;3599999;3599999;1807410;3535793;2398985;3428720;0;0;0
1701763904.713677;1134.21;0;0;2437928;2661659;3599999;3600000;3600000;1792443;3535793;2398985;3428720;0;0;0
1701763905.713677;1192.88;0;0;2276356;2577661;3600000;3599999;3599999;1717540;3535793;2398985;3428720;0;0;0
1701763906.713744;1252.22;0;0;2417108;2928985;3599999;3600000;3599999;1746711;3535793;2398985;3428720;0;0;0
1701763907.713743;1311.08;0;0;2340404;2638377;3600000;3599999;3600000;1753402;3535793;2398985;3428720;0;0;0
1701763908.713677;1370.1;0;0;2300030;2856007;3599999;3600000;3600000;1793226;3535793;2398985;3428720;0;0;0
1701763909.709676;1429.27;0;0;2432459;2787595;3600000;3600000;3600000;1753791;3535793;2398985;3428720;0;0;0
1701763910.709677;1488.19;0;0;2273297;2743209;3600000;3599999;3599999;1805580;3535793;2398985;3428720;0;0;0
1701763911.709677;1547.53;0;0;2418631;2994284;3599999;3600000;3600000;1803743;3535793;2398985;3428720;0;0;0
1701763912.701677;1606.34;0;0;2349366;2556176;3600000;3599999;3600000;1762984;3535793;2398985;3428720;0;0;0
1701763913.705676;1665.49;0;0;2336456;2988455;3600000;3600000;3599999;1708796;3535793;2398985;3428720;0;0;0
1701763914.705677;1724.48;0;0;2424246;2642995;3599999;3599999;3600000;2037375;3535793;2398985;3428720;0;0;0
1701763915.705822;1783.44;0;0;2280008;2844839;3600000;3600000;3600000;1797277;3535793;2398985;3428720;0;0;0
1701763916.825824;1799.61;0;0;1200182;1200073;1200362;1200170;1200458;1200047;3535793;2398985;3428720;0;0;0
1701763917.697810;1813.44;0;0;1200055;1200055;1200030;1200151;1200098;1200078;3535793;2398985;3428720;0;0;0
1701763918.693835;1827.29;0;0;1200078;1200070;1200064;1200119;1200148;1822443;3535793;2398985;3428720;0;0;0
