TIMESTAMP;CPU;RAM;GPU
1700510181.780417;3.28687;0;0
1700510182.779106;33.926;0;0
1700510183.778903;160.739;0;0
1700510184.778007;291.596;0;0
1700510185.777055;422.739;0;0
1700510186.776124;554.074;0;0
1700510187.775359;685.454;0;0
1700510188.774527;816.793;0;0
1700510189.773660;948.205;0;0
1700510190.772756;1079.67;0;0
1700510191.771857;1211.01;0;0
1700510192.771097;1342.52;0;0
1700510193.770209;1473.88;0;0
1700510194.769366;1605.31;0;0
1700510195.768415;1736.77;0;0
1700510196.767617;1868.21;0;0
1700510197.766777;1999.76;0;0
1700510198.765924;2131.19;0;0
1700510199.765008;2262.63;0;0
1700510200.764187;2394.13;0;0
1700510201.763411;2525.57;0;0
1700510202.762533;2657.1;0;0
1700510203.761673;2788.58;0;0
1700510204.760696;2920.12;0;0
1700510205.759831;3051.3;0;0
1700510206.759033;3182.8;0;0
1700510207.758152;3314.33;0;0
1700510208.757382;3445.79;0;0
1700510209.756460;3577.28;0;0
1700510210.755699;3708.84;0;0
1700510211.754834;3840.41;0;0
1700510212.754008;3971.94;0;0
1700510213.752643;4103.45;0;0
1700510214.752144;4235.03;0;0
1700510215.751171;4366.56;0;0
1700510216.750437;4498.08;0;0
1700510217.749625;4629.45;0;0
1700510218.749611;4709.62;0;0
1700510219.748704;4741.29;0;0
1700510220.747894;4772.73;0;0
1700510221.747013;4803.02;0;0
