TIMESTAMP;CPU;RAM;GPU
1700512275.784454;4.13574;0;0
1700512276.783429;36.7215;0;0
1700512277.783081;178.599;0;0
1700512278.781941;323.303;0;0
1700512279.780982;467.918;0;0
1700512280.780226;612.593;0;0
1700512281.779416;757.358;0;0
1700512282.778467;902.106;0;0
1700512283.777767;1046.79;0;0
1700512284.776885;1191.56;0;0
1700512285.775920;1336.18;0;0
1700512286.775055;1480.9;0;0
1700512287.774232;1625.37;0;0
1700512288.773433;1770.12;0;0
1700512289.772406;1914.84;0;0
1700512290.771694;2059.69;0;0
1700512291.770748;2204.49;0;0
1700512292.769935;2349.27;0;0
1700512293.769094;2494.05;0;0
1700512294.768173;2638.81;0;0
1700512295.767386;2783.54;0;0
1700512296.766539;2928.37;0;0
1700512297.765623;3073.16;0;0
1700512298.764660;3217.61;0;0
1700512299.763903;3362.34;0;0
1700512300.763131;3507.17;0;0
1700512301.762205;3651.95;0;0
1700512302.761397;3796.77;0;0
1700512303.760422;3941.52;0;0
1700512304.759623;4086.23;0;0
1700512305.758731;4231.24;0;0
1700512306.757856;4376.09;0;0
1700512307.756963;4520.9;0;0
1700512308.755968;4665.59;0;0
1700512309.756193;4738.87;0;0
1700512310.755355;4770.49;0;0
1700512311.754526;4803.64;0;0
1700512312.753321;4837.2;0;0
