TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES
1699913152.23445;#SYSTEM;18207614;14361205;2005819;35086
1699913152.23445;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699913152.23445;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1699913152.23445;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699913153.155661;#SYSTEM;124569108;174000189;34315067;281073
1699913153.155661;/sys/fs/cgroup/custom.slice/pg1;24478994;38447434;8996518;43399
1699913153.155661;/sys/fs/cgroup/custom.slice/pg2;49013204;95518859;17498271;60347
1699913153.155661;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699913154.21759;#SYSTEM;10534560491;34977777675;6940772661;4277027
1699913154.21759;/sys/fs/cgroup/custom.slice/pg1;3493304628;9366159487;2305757816;3755861
1699913154.21759;/sys/fs/cgroup/custom.slice/pg2;7009040756;25580388365;4629078631;369989
1699913154.21759;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699913155.20893;#SYSTEM;10813473088;35953699441;7134331379;4424170
1699913155.20893;/sys/fs/cgroup/custom.slice/pg1;3588450544;9620969550;2368487810;3857755
1699913155.20893;/sys/fs/cgroup/custom.slice/pg2;7176801354;26273380447;4754482393;375720
1699913155.20893;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699913156.20041;#SYSTEM;10814741385;35992734793;7141511884;4402697
1699913156.20041;/sys/fs/cgroup/custom.slice/pg1;3588504008;9622334600;2368824564;3858735
1699913156.20041;/sys/fs/cgroup/custom.slice/pg2;7176817473;26310331739;4761168845;345626
1699913156.20041;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699913157.19217;#SYSTEM;10814597420;36007089841;7144068667;4397452
1699913157.19217;/sys/fs/cgroup/custom.slice/pg1;3588657031;9622172939;2368785261;3858947
1699913157.19217;/sys/fs/cgroup/custom.slice/pg2;7177214045;26325184457;4763856334;345112
1699913157.19217;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699913158.18369;#SYSTEM;10814438852;35985932114;7140308425;4401519
1699913158.18369;/sys/fs/cgroup/custom.slice/pg1;3588564841;9622768656;2368931320;3859250
1699913158.18369;/sys/fs/cgroup/custom.slice/pg2;7176983487;26303102400;4759860643;345392
1699913158.18369;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699913159.17519;#SYSTEM;10814668065;35987160494;7140331256;4398988
1699913159.17519;/sys/fs/cgroup/custom.slice/pg1;3588555143;9620212505;2368301965;3857896
1699913159.17519;/sys/fs/cgroup/custom.slice/pg2;7177065750;26306974343;4760560681;345716
1699913159.17519;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699913160.16653;#SYSTEM;10813993752;35959279595;7135403921;4398193
1699913160.16653;/sys/fs/cgroup/custom.slice/pg1;3588452896;9621644864;2368655096;3858994
1699913160.16653;/sys/fs/cgroup/custom.slice/pg2;7176767111;26277618875;4755247288;346555
