TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7
1699880377.366992;0.0670166;0;0;1039246;1149448;1008783;1168588;3292235;2994001;4019197;3189937
1699880378.462777;2.92255;0;0;785526;2299753;2799998;2800000;3292235;2994001;4019197;3189937
1699880379.382777;15.6141;0;0;2792164;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880380.366777;28.5272;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880381.366783;41.6014;0;0;2800000;2800000;2799999;2800000;3292235;2994001;4019197;3189937
1699880382.362780;54.6389;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880383.362781;67.7197;0;0;2800000;2800000;2800000;2799999;3292235;2994001;4019197;3189937
1699880384.366786;80.8098;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880385.358776;93.9042;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880386.366778;107.007;0;0;2800000;2800000;2800000;2799999;3292235;2994001;4019197;3189937
1699880387.362776;120.113;0;0;2800000;2799999;2799999;2800000;3292235;2994001;4019197;3189937
1699880388.358776;133.225;0;0;2799999;2800000;2800000;2799999;3292235;2994001;4019197;3189937
1699880389.358776;146.35;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880390.358776;159.459;0;0;2800000;2799999;2799999;2800000;3292235;2994001;4019197;3189937
1699880391.362776;172.57;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880392.358776;185.678;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880393.358777;198.789;0;0;2799999;2800000;2799999;2799999;3292235;2994001;4019197;3189937
1699880394.358776;211.899;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880395.354776;225.015;0;0;2799999;2800000;2799999;2800000;3292235;2994001;4019197;3189937
1699880396.358776;238.127;0;0;2800000;2800000;2800000;2799999;3292235;2994001;4019197;3189937
1699880397.358776;251.244;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880398.346777;264.344;0;0;2800000;2799999;2799999;2799999;3292235;2994001;4019197;3189937
1699880399.346776;277.453;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880400.346776;290.557;0;0;2799999;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880401.346776;303.671;0;0;2800000;2800000;2800000;2799999;3292235;2994001;4019197;3189937
1699880402.354776;316.784;0;0;2800000;2799999;2800000;2800000;3292235;2994001;4019197;3189937
1699880403.350776;329.9;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880404.342776;343.018;0;0;2800000;2799999;2800000;2800000;3292235;2994001;4019197;3189937
1699880405.362782;356.277;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880406.342777;369.388;0;0;2800000;2799999;2800000;2800000;3292235;2994001;4019197;3189937
1699880407.338777;382.52;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880408.346777;395.633;0;0;2800000;2800000;2799999;2799999;3292235;2994001;4019197;3189937
1699880409.338776;408.747;0;0;2799999;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880410.342776;421.866;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880411.342777;434.985;0;0;2800000;2799999;2800000;2799999;3292235;2994001;4019197;3189937
1699880412.338776;448.118;0;0;2799999;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880413.334776;461.258;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880414.342776;474.382;0;0;2800000;2800000;2800000;2799999;3292235;2994001;4019197;3189937
1699880415.330776;487.505;0;0;2800000;2799999;2800000;2800000;3292235;2994001;4019197;3189937
1699880416.334776;500.633;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880417.330777;513.76;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880418.334777;526.887;0;0;2800000;2800000;2800000;2800000;3292235;2994001;4019197;3189937
1699880419.326777;540.024;0;0;2800000;2800000;2799999;2800000;3292235;2994001;4019197;3189937
1699880420.422983;544.469;0;0;453619;1007539;684897;581733;3292235;2994001;4019197;3189937
1699880421.326983;547.316;0;0;1991526;1030933;895471;903452;3292235;2994001;4019197;3189937
1699880422.326965;550.191;0;0;1922758;1072174;863068;910757;3292235;2994001;4019197;3189937
1699880423.326977;553.067;0;0;1950099;1003251;845939;884946;3292235;2994001;4019197;3189937
