TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES
1701765533.837901;#SYSTEM;35966218;33243982;34473427;273193
1701765533.837901;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1701765533.837901;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1701765533.837901;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765534.833783;#SYSTEM;44924371;23307774;5998367901;196822
1701765534.833783;/sys/fs/cgroup/custom.slice/pg1;0;0;10486;0
1701765534.833783;/sys/fs/cgroup/custom.slice/pg2;0;0;18480;0
1701765534.833783;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765535.833723;#SYSTEM;6844638604;20272198693;3950602576;1211382
1701765535.833723;/sys/fs/cgroup/custom.slice/pg1;1463254790;1801060621;539100680;41796
1701765535.833723;/sys/fs/cgroup/custom.slice/pg2;5279023955;18368483333;1498526551;442527
1701765535.833723;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765536.829764;#SYSTEM;6689861806;20352126117;3992543955;1100056
1701765536.829764;/sys/fs/cgroup/custom.slice/pg1;1244846257;1539024883;503124670;19473
1701765536.829764;/sys/fs/cgroup/custom.slice/pg2;5379925347;18819860405;1498940206;418365
1701765536.829764;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765537.829747;#SYSTEM;6771353584;20272455865;4000916775;1096439
1701765537.829747;/sys/fs/cgroup/custom.slice/pg1;1289645728;1590594111;495343861;20431
1701765537.829747;/sys/fs/cgroup/custom.slice/pg2;5377469165;18513576194;1498254887;416089
1701765537.829747;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765538.829746;#SYSTEM;6664791703;20239081100;3993066869;1093723
1701765538.829746;/sys/fs/cgroup/custom.slice/pg1;1226215714;1513350648;503203162;19605
1701765538.829746;/sys/fs/cgroup/custom.slice/pg2;5377270573;18680110796;1498206601;416764
1701765538.829746;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765539.829722;#SYSTEM;6753237832;20284402718;3999362565;1098887
1701765539.829722;/sys/fs/cgroup/custom.slice/pg1;1263857344;1559633532;496455298;19792
1701765539.829722;/sys/fs/cgroup/custom.slice/pg2;5376829378;18567864906;1498072880;416106
1701765539.829722;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765540.829775;#SYSTEM;6740796635;20266888145;3994208664;1104783
1701765540.829775;/sys/fs/cgroup/custom.slice/pg1;1305406589;1610166898;502034729;19972
1701765540.829775;/sys/fs/cgroup/custom.slice/pg2;5377550950;18587074776;1498289273;416817
1701765540.829775;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765541.825774;#SYSTEM;6667125962;20207050864;4000415828;1095556
1701765541.825774;/sys/fs/cgroup/custom.slice/pg1;1160765901;1432771669;495191882;18359
1701765541.825774;/sys/fs/cgroup/custom.slice/pg2;5378634466;18645349747;1498573658;416815
1701765541.825774;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701765542.825776;#SYSTEM;6785079678;20340167180;3993388815;1081072
1701765542.825776;/sys/fs/cgroup/custom.slice/pg1;1349266829;1663689142;502003774;20393
1701765542.825776;/sys/fs/cgroup/custom.slice/pg2;5380376865;18628942910;1499059231;416879
