TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1699995147.487301;#SYSTEM;109022603;69561098;14312365;137677;94801920;1301069824
1699995147.487301;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1699995148.488012;#SYSTEM;1403150371;366893119;72502481;1770082;110415872;1385918464
1699995148.488012;/sys/fs/cgroup/custom.slice/pg1;1122345851;194458931;38028742;601754;15613952;86282240
1699995149.483054;#SYSTEM;56132873628;80014975274;10968885251;3615291;115412992;1389678592
1699995149.483054;/sys/fs/cgroup/custom.slice/pg1;55587724834;79907701057;10934949774;1998627;17879040;88637440
1699995150.481661;#SYSTEM;56088485599;88528823992;12091830505;948491;115712000;1389686784
1699995150.481661;/sys/fs/cgroup/custom.slice/pg1;55716234177;88131155611;12019840887;584874;17879040;88637440
1699995151.480687;#SYSTEM;56060068951;88535536149;12092628669;924164;116068352;1389699072
1699995151.480687;/sys/fs/cgroup/custom.slice/pg1;55741675439;88192822905;12028234833;577007;17879040;88637440
1699995152.479730;#SYSTEM;56029151494;88464038524;12083078212;928123;118194176;1389699072
1699995152.479730;/sys/fs/cgroup/custom.slice/pg1;55718797952;88146233648;12021885583;574596;17879040;88637440
1699995153.478975;#SYSTEM;55944996825;88283376547;12059064877;953307;118431744;1389703168
1699995153.478975;/sys/fs/cgroup/custom.slice/pg1;55650701633;88007988277;12003025868;572015;17879040;88637440
1699995154.477890;#SYSTEM;55948066709;88253932871;12054589076;952842;118845440;1389703168
1699995154.477890;/sys/fs/cgroup/custom.slice/pg1;55649718019;87983993436;11999756192;571130;17879040;88637440
1699995155.476978;#SYSTEM;55927252584;88262023951;12055302276;918441;118845440;1389703168
1699995155.476978;/sys/fs/cgroup/custom.slice/pg1;55663486549;88036348985;12006892534;571226;17879040;88637440
1699995156.476033;#SYSTEM;55906182711;88226447265;12050376783;912626;118845440;1389723648
1699995156.476033;/sys/fs/cgroup/custom.slice/pg1;55633736904;87974305204;11998434978;569306;17879040;88637440
