TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES
1701697959.929813;#SYSTEM;31660430;31434923;32341154;261154
1701697959.929813;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1701697959.929813;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1701697959.929813;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697960.929779;#SYSTEM;62058125;36618000;5982323375;301394
1701697960.929779;/sys/fs/cgroup/custom.slice/pg1;4413635;2753911;3708397;1890
1701697960.929779;/sys/fs/cgroup/custom.slice/pg2;14111716;8421322;11840685;19117
1701697960.929779;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697961.921771;#SYSTEM;6027526434;8309565126;4225445744;56581302
1701697961.921771;/sys/fs/cgroup/custom.slice/pg1;625523647;1149148789;269783829;5943514
1701697961.921771;/sys/fs/cgroup/custom.slice/pg2;5302683447;7060422530;1495064074;49904377
1701697961.921771;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697962.921780;#SYSTEM;6062787362;8358559620;4247565122;57037729
1701697962.921780;/sys/fs/cgroup/custom.slice/pg1;613533633;1133499011;249399384;5866797
1701697962.921780;/sys/fs/cgroup/custom.slice/pg2;5374358113;7162842181;1497399363;50543134
1701697962.921780;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697963.921779;#SYSTEM;6042586424;8321692817;4248793360;56845727
1701697963.921779;/sys/fs/cgroup/custom.slice/pg1;567452628;1048773746;248225685;5423054
1701697963.921779;/sys/fs/cgroup/custom.slice/pg2;5374011890;7161616654;1497296411;50537579
1701697963.921779;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697964.921782;#SYSTEM;6028770822;8297946395;4245546631;56660469
1701697964.921782;/sys/fs/cgroup/custom.slice/pg1;592471494;1094619053;250911441;5664527
1701697964.921782;/sys/fs/cgroup/custom.slice/pg2;5376176290;7165756377;1497904106;50519546
1701697964.921782;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697965.917749;#SYSTEM;6057657332;8357899935;4243602433;56913421
1701697965.917749;/sys/fs/cgroup/custom.slice/pg1;594742749;1099429658;250748939;5683012
1701697965.917749;/sys/fs/cgroup/custom.slice/pg2;5383633099;7181138269;1499981199;50557950
1701697965.917749;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697966.917755;#SYSTEM;6017589154;8283442631;4245696113;56524430
1701697966.917755;/sys/fs/cgroup/custom.slice/pg1;561449856;1038102712;248745384;5365360
1701697966.917755;/sys/fs/cgroup/custom.slice/pg2;5383504435;7180715784;1499954587;50553366
1701697966.917755;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701697967.917794;#SYSTEM;6058438268;8363831138;4245385947;56873182
1701697967.917794;/sys/fs/cgroup/custom.slice/pg1;606406569;1121091778;248895189;5794267
1701697967.917794;/sys/fs/cgroup/custom.slice/pg2;5383552657;7182796882;1499964284;50512080
