timestamp,sensor,target,power,socket,formula,predict,ratio,scope
1684544742870,sensor,/pg2,19.969455738240622,0,f2e8403ad2fec7cb2fd127c51db99ce8ceaaa5c9,19.969455738240622,0.4992129990651681,cpu
1684544743372,sensor,/pg2,19.972068962247953,0,f2e8403ad2fec7cb2fd127c51db99ce8ceaaa5c9,19.972068962247953,0.4989642009583178,cpu
1684544743873,sensor,/pg2,19.9841613476226,0,f2e8403ad2fec7cb2fd127c51db99ce8ceaaa5c9,19.9841613476226,0.49932039361744557,cpu
1684544744374,sensor,/pg2,19.978443315919083,0,f2e8403ad2fec7cb2fd127c51db99ce8ceaaa5c9,19.978443315919083,0.4990137648439846,cpu
1684544744876,sensor,/pg2,19.977772483268897,0,f2e8403ad2fec7cb2fd127c51db99ce8ceaaa5c9,19.977772483268897,0.4992793396333553,cpu
1684544745377,sensor,/pg2,19.98337479186609,0,f2e8403ad2fec7cb2fd127c51db99ce8ceaaa5c9,19.98337479186609,0.49900137256772004,cpu
1684544745878,sensor,/pg2,19.983225993425837,0,f2e8403ad2fec7cb2fd127c51db99ce8ceaaa5c9,19.983225993425837,0.49928727879368473,cpu
1684544746380,sensor,/pg2,19.983031598044,0,f2e8403ad2fec7cb2fd127c51db99ce8ceaaa5c9,19.983031598044,0.4985511709550787,cpu
1684544746881,sensor,/pg2,19.983234689131194,0,f2e8403ad2fec7cb2fd127c51db99ce8ceaaa5c9,19.983234689131194,0.49928019192081097,cpu
1684544747383,sensor,/pg2,19.981611801880657,0,f2e8403ad2fec7cb2fd127c51db99ce8ceaaa5c9,19.981611801880657,0.49898801339558585,cpu
1684544747884,sensor,/pg2,19.983977532912597,0,f2e8403ad2fec7cb2fd127c51db99ce8ceaaa5c9,19.983977532912597,0.4993113748319495,cpu
1684544748385,sensor,/pg2,19.975725504721304,0,f2e8403ad2fec7cb2fd127c51db99ce8ceaaa5c9,19.975725504721304,0.4990043298510193,cpu
1684544748886,sensor,/pg2,19.973987868704764,0,f2e8403ad2fec7cb2fd127c51db99ce8ceaaa5c9,19.973987868704764,0.4992991118681941,cpu
1684544749388,sensor,/pg2,19.982636884387674,0,f2e8403ad2fec7cb2fd127c51db99ce8ceaaa5c9,19.982636884387674,0.4990137716134084,cpu
1684544749889,sensor,/pg2,19.98170464325187,0,f2e8403ad2fec7cb2fd127c51db99ce8ceaaa5c9,19.98170464325187,0.4993013918889272,cpu
1684544750391,sensor,/pg2,19.981175484896468,0,f2e8403ad2fec7cb2fd127c51db99ce8ceaaa5c9,19.981175484896468,0.49900422738321715,cpu
1684544750892,sensor,/pg2,19.984006266033653,0,f2e8403ad2fec7cb2fd127c51db99ce8ceaaa5c9,19.984006266033653,0.4993357737820584,cpu
1684544751393,sensor,/pg2,19.98025134504151,0,f2e8403ad2fec7cb2fd127c51db99ce8ceaaa5c9,19.98025134504151,0.4989933473174801,cpu
1684544751895,sensor,/pg2,19.986076978884316,0,f2e8403ad2fec7cb2fd127c51db99ce8ceaaa5c9,19.986076978884316,0.4993068955443091,cpu
1684544752396,sensor,/pg2,19.98219274484607,0,f2e8403ad2fec7cb2fd127c51db99ce8ceaaa5c9,19.98219274484607,0.49902937153174254,cpu
1684544752898,sensor,/pg2,19.98121019954707,0,f2e8403ad2fec7cb2fd127c51db99ce8ceaaa5c9,19.98121019954707,0.499277119129637,cpu
1684544753399,sensor,/pg2,19.98271644760533,0,f2e8403ad2fec7cb2fd127c51db99ce8ceaaa5c9,19.98271644760533,0.49902547270815145,cpu
1684544753900,sensor,/pg2,19.980011275595036,0,f2e8403ad2fec7cb2fd127c51db99ce8ceaaa5c9,19.980011275595036,0.4992668553946975,cpu
