FULL;PG1;PG2
43.63455;0;0
185.44246;61.237527;122.82102900000001
187.5857;62.528562;124.84564200000004
187.88398;62.207196;124.063732
188.23144;62.767396000000005;125.53479200000002
188.48821;62.523599999999995;125.18833599999996
188.58885;62.509781;125.372727
188.66346;62.652374;125.16347999999999
188.78947;62.62456400000001;125.39001600000002
188.84842;62.73727799999999;125.33309599999997
188.80261;62.65135000000001;125.09056100000002
188.85598;62.433478;125.22048600000001
188.863;62.742129;125.342788
188.96842;62.800663;125.24732100000004
189.00186;62.906272;118.311905
188.92691;62.739858999999996;109.423405
189.00592;62.55531499999999;117.28240000000001
188.99006;62.949481;110.17929400000003
188.9753;62.49853900000001;109.49575
189.26776;63.065528;118.15889000000004
188.99182;62.619904999999996;109.95630799999999
189.0815;62.814711;109.83722300000001
189.09251;62.58397100000001;116.98334099999998
189.12;63.13468200000001;102.90456200000001
156.89118;90.42396;0
135.39107;133.881694;0
135.34624;133.529508;0
135.2487;133.59198100000003;0
135.13629;133.48094600000002;0
135.22197;133.55629399999998;0
135.17632;132.918358;0
135.6208;130.597804;0
134.82653;133.32343600000002;0
134.78258;132.973408;0
134.37082;132.27360000000002;0
134.3243;132.52931600000002;0
134.28536;133.38108499999998;0
134.44125;132.79074200000002;0
134.50688;133.00233199999997;0
134.3713;132.57768399999998;0
134.30869;132.21711799999997;0
134.23168;132.277568;0
134.034696;132.68685800000003;0
133.741816;132.25082100000003;0
133.90077;132.40131499999998;0
133.69977;131.615352;0
133.758184;132.562574;0
133.7438;132.096332;0
133.661256;132.023973;0
133.73612;131.94100200000003;0
133.651864;132.156876;0
133.743896;132.24619499999997;0
133.595976;131.95949399999998;0
133.709304;131.615416;0
133.6284;132.432622;0
