TIMESTAMP;CPU;RAM;GPU
1700505152.832309;3.3147;0;0
1700505153.831074;35.4849;0;0
1700505154.830791;168.874;0;0
1700505155.829818;302.222;0;0
1700505156.829014;436.544;0;0
1700505157.828296;572.009;0;0
1700505158.827097;708.64;0;0
1700505159.826702;846.219;0;0
1700505160.825541;984.191;0;0
1700505161.824914;1121.49;0;0
1700505162.824011;1259.51;0;0
1700505163.823000;1394.96;0;0
1700505164.822163;1529.54;0;0
1700505165.821299;1664.25;0;0
1700505166.820442;1799.29;0;0
1700505167.819547;1934.12;0;0
1700505168.818661;2068.83;0;0
1700505169.817841;2203.55;0;0
1700505170.816940;2338.33;0;0
1700505171.816018;2473.15;0;0
1700505172.815310;2607.96;0;0
1700505173.814397;2742.64;0;0
1700505174.813553;2877.43;0;0
1700505175.812784;3009.26;0;0
1700505176.811960;3130.84;0;0
1700505177.811170;3252.41;0;0
1700505178.810323;3374.1;0;0
1700505179.809432;3495.75;0;0
1700505180.808562;3617.36;0;0
1700505181.807607;3739.02;0;0
1700505182.806882;3860.59;0;0
1700505183.805564;3982.19;0;0
1700505184.804924;4103.85;0;0
1700505185.804685;4179.98;0;0
1700505186.803823;4210.62;0;0
1700505187.802806;4237.37;0;0
1700505188.802064;4267.5;0;0
