TIMESTAMP;CPU;RAM;GPU
1700504807.259760;3.70813;0;0
1700504808.258710;32.75;0;0
1700504809.258530;210.316;0;0
1700504810.257588;390.352;0;0
1700504811.256643;570.083;0;0
1700504812.254788;750.397;0;0
1700504813.254675;930.454;0;0
1700504814.254255;1110.64;0;0
1700504815.252950;1290.73;0;0
1700504816.252113;1471.1;0;0
1700504817.251218;1651.44;0;0
1700504818.250923;1831.67;0;0
1700504819.249745;2012.16;0;0
1700504820.248651;2192.69;0;0
1700504821.248291;2373.21;0;0
1700504822.248038;2533.8;0;0
1700504823.247106;2593.69;0;0
1700504824.247175;2621.88;0;0
1700504825.246333;2649.96;0;0
1700504826.245477;2678.32;0;0
