TIMESTAMP;CPU;RAM;GPU
1700500506.16151;0.638367;0;0
1700500507.15245;15.1445;0;0
1700500508.13941;96.3799;0;0
1700500509.12923;179.12;0;0
1700500510.11980;262.044;0;0
1700500511.11023;344.984;0;0
1700500512.10122;428.014;0;0
1700500513.9166;510.906;0;0
1700500514.8228;593.83;0;0
1700500515.7269;676.923;0;0
1700500516.6346;760.199;0;0
1700500517.5403;843.564;0;0
1700500518.4458;927.142;0;0
1700500519.3519;1010.75;0;0
1700500520.2574;1094.55;0;0
1700500521.1686;1178.29;0;0
1700500522.722;1261.77;0;0
1700500522.999763;1345.18;0;0
1700500523.998830;1428.69;0;0
1700500524.997888;1512.02;0;0
1700500525.996949;1595.72;0;0
1700500526.996014;1679.28;0;0
1700500527.995575;1745.94;0;0
1700500528.995000;1789.3;0;0
1700500529.994476;1803.39;0;0
1700500530.993429;1817.37;0;0
1700500531.992879;1831.49;0;0
