TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES
1701764060.73834;#SYSTEM;32359879;33027702;31181752;271856
1701764060.73834;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1701764060.73834;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1701764060.73834;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701764061.217740;#SYSTEM;105004495;68455484;6052150236;464113
1701764061.217740;/sys/fs/cgroup/custom.slice/pg1;15639874;13656916;11941727;90700
1701764061.217740;/sys/fs/cgroup/custom.slice/pg2;32612814;32596541;23821656;44768
1701764061.217740;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701764062.73716;#SYSTEM;6623077435;11734178446;3925242088;30536477
1701764062.73716;/sys/fs/cgroup/custom.slice/pg1;1297116485;1897955383;499120752;20881144
1701764062.73716;/sys/fs/cgroup/custom.slice/pg2;5261771310;9822448237;1475773092;9244973
1701764062.73716;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701764063.69732;#SYSTEM;6679284398;11867485103;4000614245;29706834
1701764063.69732;/sys/fs/cgroup/custom.slice/pg1;1201078522;1759087766;496281349;19373601
1701764063.69732;/sys/fs/cgroup/custom.slice/pg2;5373964293;9987493114;1497368757;9349759
1701764063.69732;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701764064.69715;#SYSTEM;6786807826;12020441627;3993917530;31418704
1701764064.69715;/sys/fs/cgroup/custom.slice/pg1;1335923510;1957285976;503171133;21535127
1701764064.69715;/sys/fs/cgroup/custom.slice/pg2;5374284592;9994187922;1497447185;9370855
1701764064.69715;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701764065.69716;#SYSTEM;6672514442;11851554382;3997798797;29550025
1701764065.69716;/sys/fs/cgroup/custom.slice/pg1;1197784635;1755213880;499059561;19315838
1701764065.69716;/sys/fs/cgroup/custom.slice/pg2;5373507236;9994252426;1497252921;9373327
1701764065.69716;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701764066.69716;#SYSTEM;6727869987;11908699319;3997936377;30451717
1701764066.69716;/sys/fs/cgroup/custom.slice/pg1;1263266964;1851212649;499101810;20362567
1701764066.69716;/sys/fs/cgroup/custom.slice/pg2;5374127594;9956840144;1497406582;9320475
1701764066.69716;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701764067.65723;#SYSTEM;6707347332;11853819725;3995925176;30091594
1701764067.65723;/sys/fs/cgroup/custom.slice/pg1;1243219660;1819009821;500274346;20025222
1701764067.65723;/sys/fs/cgroup/custom.slice/pg2;5375958762;9947471681;1497911691;9320528
1701764067.65723;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701764068.65715;#SYSTEM;6668510929;11798769593;3995316647;29608158
1701764068.65715;/sys/fs/cgroup/custom.slice/pg1;1213843836;1778380014;499183359;19567881
1701764068.65715;/sys/fs/cgroup/custom.slice/pg2;5383082894;9959225527;1499902035;9330108
1701764068.65715;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701764069.65728;#SYSTEM;6735484283;11894315086;3995147354;30656252
1701764069.65728;/sys/fs/cgroup/custom.slice/pg1;1291031738;1891556147;499196828;20815932
1701764069.65728;/sys/fs/cgroup/custom.slice/pg2;5383007982;9964429419;1499891904;9342794
1701764069.65728;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701764070.65710;#SYSTEM;6683761661;11819440772;3995571982;29811477
1701764070.65710;/sys/fs/cgroup/custom.slice/pg1;1228198174;1797833732;498875938;19781356
1701764070.65710;/sys/fs/cgroup/custom.slice/pg2;5382855768;9963191357;1499848250;9338616
1701764070.65710;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701764071.65727;#SYSTEM;6710292558;11857310433;3994142124;30246949
1701764071.65727;/sys/fs/cgroup/custom.slice/pg1;1250258164;1830225130;500374602;20144436
1701764071.65727;/sys/fs/cgroup/custom.slice/pg2;5383056306;9960234109;1499901987;9334011
1701764071.65727;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701764072.61757;#SYSTEM;6738099953;11902837707;3992609986;30633078
1701764072.61757;/sys/fs/cgroup/custom.slice/pg1;1288310350;1886662324;503142060;20755918
1701764072.61757;/sys/fs/cgroup/custom.slice/pg2;5378298591;9953202988;1498572741;9326069
1701764072.61757;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701764073.57768;#SYSTEM;6723501257;11886518030;4000196026;30386854
1701764073.57768;/sys/fs/cgroup/custom.slice/pg1;1249733286;1831795080;496790572;20161120
1701764073.57768;/sys/fs/cgroup/custom.slice/pg2;5373976203;9942225976;1497368287;9311810
1701764073.57768;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701764074.61796;#SYSTEM;6700586340;11851015458;3993700384;29995077
1701764074.61796;/sys/fs/cgroup/custom.slice/pg1;1254381492;1839702855;503264899;20242009
1701764074.61796;/sys/fs/cgroup/custom.slice/pg2;5373915547;9946140635;1497345066;9322283
1701764074.61796;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701764075.61783;#SYSTEM;6740742093;11902668312;4000108148;30599418
1701764075.61783;/sys/fs/cgroup/custom.slice/pg1;1267855714;1856546999;496838006;20424506
1701764075.61783;/sys/fs/cgroup/custom.slice/pg2;5373773650;9944678267;1497311192;9322588
1701764075.61783;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701764076.61780;#SYSTEM;6659537726;11788903198;3994145589;29305566
1701764076.61780;/sys/fs/cgroup/custom.slice/pg1;1201248457;1759831744;502901674;19362312
1701764076.61780;/sys/fs/cgroup/custom.slice/pg2;5373992750;9949336104;1497364937;9330119
1701764076.61780;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701764077.57757;#SYSTEM;6775880475;11953817790;3999387758;31315709
1701764077.57757;/sys/fs/cgroup/custom.slice/pg1;1301659108;1909395617;495358914;21006589
1701764077.57757;/sys/fs/cgroup/custom.slice/pg2;5381083304;9956546970;1499343137;9332397
1701764077.57757;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701764078.53763;#SYSTEM;6646951396;11767757230;3991395885;29221868
1701764078.53763;/sys/fs/cgroup/custom.slice/pg1;1205066236;1763937170;503166135;19408085
1701764078.53763;/sys/fs/cgroup/custom.slice/pg2;5383057992;9964800170;1499897709;9338654
1701764078.53763;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701764079.53770;#SYSTEM;6742628191;11912118151;3999043773;30807035
1701764079.53770;/sys/fs/cgroup/custom.slice/pg1;1274235059;1868029253;495329903;20550856
1701764079.53770;/sys/fs/cgroup/custom.slice/pg2;5383016801;9962150484;1499884935;9333130
1701764079.53770;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701764080.57757;#SYSTEM;6725844593;11881319891;3991110742;30472608
1701764080.57757;/sys/fs/cgroup/custom.slice/pg1;1291028555;1889244012;503388233;20785509
1701764080.57757;/sys/fs/cgroup/custom.slice/pg2;5382741030;9966298021;1499824629;9343493
1701764080.57757;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701764081.57758;#SYSTEM;6693597580;11833073497;3993609094;29985745
1701764081.57758;/sys/fs/cgroup/custom.slice/pg1;1236670106;1810050724;501077755;19946027
1701764081.57758;/sys/fs/cgroup/custom.slice/pg2;5382439900;9962558064;1499728607;9338977
1701764081.57758;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701764082.53768;#SYSTEM;6764337528;11940811138;3997779306;30981686
1701764082.53768;/sys/fs/cgroup/custom.slice/pg1;1303822232;1909157959;499183573;21005418
1701764082.53768;/sys/fs/cgroup/custom.slice/pg2;5373823382;9947130050;1497317386;9325773
1701764082.53768;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701764083.53771;#SYSTEM;6696996840;11839216697;3995696918;29892302
1701764083.53771;/sys/fs/cgroup/custom.slice/pg1;1236635880;1809240448;501283119;19909919
1701764083.53771;/sys/fs/cgroup/custom.slice/pg2;5373845628;9944799228;1497327216;9322563
1701764083.53771;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
1701764084.53777;#SYSTEM;6742655771;11914702617;3997885081;30651112
1701764084.53777;/sys/fs/cgroup/custom.slice/pg1;1278623288;1872280441;499170651;20600603
1701764084.53777;/sys/fs/cgroup/custom.slice/pg2;5373976196;9946772213;1497360926;9317478
1701764084.53777;/sys/fs/cgroup/custom.slice/pg8;0;0;0;0
