FULL;PG1;PG2
33.381796;0;0
237.74475;1.6173080000000002;10.350773
244.97978;48.962492000000005;195.73843599999995
246.3436;49.045272;196.40452799999989
246.47531;49.362368;196.88854199999997
246.48738;48.85032999999999;195.96025000000012
246.73882;49.42639200000001;197.70556800000008
246.57309;49.213604;197.1911119999999
246.49566;49.18695799999999;196.29914399999996
246.65586;49.28626;197.032772
246.6285;49.29201199999999;196.77505399999998
246.71258;49.073006;196.90964100000014
246.5624;49.312475;197.137698
246.6521;49.12828900000001;196.4570089999999
246.66083;49.287256;197.0367520000001
246.73398;49.31309400000001;184.6713600000001
246.66448;49.06343400000001;184.52117900000007
246.74845;49.360916;184.920928
247.05928;49.20938899999999;190.70747200000008
246.98267;49.34033599999999;184.88576999999995
246.90896;49.336832;178.63529599999987
246.95709;49.121638;178.55771399999986
246.82976;49.38842100000001;185.02397100000007
246.90502;49.11128;190.54502600000015
247.0302;49.417284;184.96344000000013
246.90968;49.336976;184.76079599999997
238.14254;13.62958;205.5065569999999
240.60837;0;216.30447799999982
221.16637;0;145.60490000000001
195.02995;0;165.201828
194.41802;0;165.48442
193.91254;0;193.78196599999993
194.13942;0;179.425961
194.20486;0;193.42282399999993
194.26515;0;178.890708
194.11026;0;194.11025199999992
167.56637;0;85.735416
72.88507;0;0
31.29365;0;0
30.46832;0;0
30.47862;0;0
