TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700016780.25462;#SYSTEM;55381225;46586061;8435005;336805;96628736;1253699584
1700016780.25462;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700016781.25621;#SYSTEM;731695995;375368050;74422813;2054713;113381376;1311330304
1700016781.25621;/sys/fs/cgroup/custom.slice/pg1;427274791;175084733;33678583;484763;11489280;57614336
1700016782.23273;#SYSTEM;33258421480;106635052625;19313715162;6839295;126619648;1388941312
1700016782.23273;/sys/fs/cgroup/custom.slice/pg1;32812691843;106357702607;19255938997;3951980;27234304;135172096
1700016783.22219;#SYSTEM;33575607245;116373390460;21064257892;4403231;127000576;1388941312
1700016783.22219;/sys/fs/cgroup/custom.slice/pg1;33325835013;116040994844;20999113442;2308127;27234304;135172096
1700016784.21296;#SYSTEM;33571075682;116058314234;21007217050;4436478;127463424;1388945408
1700016784.21296;/sys/fs/cgroup/custom.slice/pg1;33326932359;115930305986;20979090707;2307743;27234304;135172096
1700016785.20296;#SYSTEM;33582338132;116233854259;21038963817;4434831;129691648;1388945408
1700016785.20296;/sys/fs/cgroup/custom.slice/pg1;33320090234;115911018990;20975594276;2302547;27234304;135172096
1700016786.19492;#SYSTEM;33572680201;116124714880;21019323265;4433082;130125824;1388961792
1700016786.19492;/sys/fs/cgroup/custom.slice/pg1;33332453991;115818908769;20958937942;2302219;27234304;135172096
1700016787.18417;#SYSTEM;33571882059;116160539681;21025944364;4467543;130437120;1388961792
1700016787.18417;/sys/fs/cgroup/custom.slice/pg1;33324790526;115861430605;20966640786;2306812;27234304;135172096
1700016788.17475;#SYSTEM;33568162995;115870103982;20973248712;4427512;130437120;1388961792
1700016788.17475;/sys/fs/cgroup/custom.slice/pg1;33335745222;115665451721;20931168307;2296352;27234304;135172096
1700016789.16531;#SYSTEM;33567376390;116116957102;21017739851;4428882;130719744;1388965888
1700016789.16531;/sys/fs/cgroup/custom.slice/pg1;33336597778;115718322354;20940726578;2293723;27234304;135172096
1700016790.15511;#SYSTEM;33449340461;116123147442;21014228186;2327804;130719744;1388965888
1700016790.15511;/sys/fs/cgroup/custom.slice/pg1;33451289558;116057023356;21002023721;2300989;27234304;135172096
1700016791.14680;#SYSTEM;33576743520;116061514469;21007692077;4419444;130719744;1388974080
1700016791.14680;/sys/fs/cgroup/custom.slice/pg1;33331875460;115643787025;20927251028;2297397;27234304;135172096
1700016792.13769;#SYSTEM;33581487988;116337622543;21058025442;4465166;130719744;1388986368
1700016792.13769;/sys/fs/cgroup/custom.slice/pg1;33324502370;115797915115;20955136669;2298126;27234304;135172096
1700016793.12820;#SYSTEM;33576756883;116123756620;21019055498;4440769;130719744;1388986368
1700016793.12820;/sys/fs/cgroup/custom.slice/pg1;33325952878;115854046642;20965280655;2297088;27234304;135172096
1700016794.11886;#SYSTEM;33576423628;116328940678;21056175804;4433700;130719744;1388986368
1700016794.11886;/sys/fs/cgroup/custom.slice/pg1;33328366234;115803826634;20956212413;2299051;27234304;135172096
1700016795.10928;#SYSTEM;33576112851;116228956332;21038024215;4440269;130719744;1388990464
1700016795.10928;/sys/fs/cgroup/custom.slice/pg1;33325495541;115805356464;20956490402;2300279;27234304;135172096
1700016796.9980;#SYSTEM;33569518519;116328735093;21056184034;4438867;130719744;1388990464
1700016796.9980;/sys/fs/cgroup/custom.slice/pg1;33334543958;115601161238;20919543522;2296515;27234304;135172096
1700016797.9052;#SYSTEM;33568231262;116102397536;21015170342;4437930;130719744;1389002752
1700016797.9052;/sys/fs/cgroup/custom.slice/pg1;33335359826;115873154039;20968748597;2297186;27234304;135172096
1700016798.8147;#SYSTEM;33568133531;116316428062;21053879345;4436733;130719744;1389006848
1700016798.8147;/sys/fs/cgroup/custom.slice/pg1;33337333622;116134360935;21016020862;2301503;27234304;135172096
1700016799.7164;#SYSTEM;33482137543;116588118897;21099671640;2720538;130719744;1389006848
1700016799.7164;/sys/fs/cgroup/custom.slice/pg1;33420182497;116224030259;21032254428;2305721;27234304;135172096
1700016800.6288;#SYSTEM;33541829223;116189913198;21029533138;4032551;130719744;1389015040
1700016800.6288;/sys/fs/cgroup/custom.slice/pg1;33364810304;116050894445;21000929435;2306109;27234304;135172096
1700016801.5320;#SYSTEM;33573911618;116316396588;21053895496;4444820;130719744;1389015040
1700016801.5320;/sys/fs/cgroup/custom.slice/pg1;33330111163;115896202526;20972918191;2300359;27234304;135172096
1700016802.4378;#SYSTEM;33576940548;116270498299;21045800927;4468669;130756608;1389015040
1700016802.4378;/sys/fs/cgroup/custom.slice/pg1;33326752335;115669736356;20931932669;2293974;27234304;135172096
1700016803.3548;#SYSTEM;33574753589;116213545086;21035222627;4443906;131002368;1389027328
1700016803.3548;/sys/fs/cgroup/custom.slice/pg1;33332555825;115972172041;20986659789;2299727;27234304;135172096
1700016804.2553;#SYSTEM;33566973814;116183263305;21029811575;4442455;131002368;1389027328
1700016804.2553;/sys/fs/cgroup/custom.slice/pg1;33336057934;116143570000;21017678795;2302057;27234304;135172096
1700016805.1570;#SYSTEM;33562586752;116065236095;21008392654;4443505;131002368;1389035520
1700016805.1570;/sys/fs/cgroup/custom.slice/pg1;33338515911;115959288094;20984321192;2297039;27234304;135172096
1700016806.643;#SYSTEM;33563879747;116229811681;21038217025;4439191;131002368;1389035520
1700016806.643;/sys/fs/cgroup/custom.slice/pg1;33340080892;115906217287;20974737696;2299760;27234304;135172096
1700016806.999703;#SYSTEM;33564722987;116418214314;21072297754;4441000;131002368;1389035520
1700016806.999703;/sys/fs/cgroup/custom.slice/pg1;33339655874;116019797784;20995289667;2301564;27234304;135172096
1700016807.998773;#SYSTEM;33522475107;116175667516;21025849902;3365920;131002368;1389035520
1700016807.998773;/sys/fs/cgroup/custom.slice/pg1;33381631818;115860304498;20966429223;2298794;27234304;135172096
1700016808.997833;#SYSTEM;33508117065;116144993339;21020588768;3383490;131002368;1389047808
1700016808.997833;/sys/fs/cgroup/custom.slice/pg1;33396810181;115938274674;20980531428;2298258;27234304;135172096
1700016809.996883;#SYSTEM;33577815296;116234447045;21039113816;4444974;131002368;1389056000
1700016809.996883;/sys/fs/cgroup/custom.slice/pg1;33325284386;115662618119;20930651738;2293877;27234304;135172096
1700016810.995959;#SYSTEM;33576560812;116329287222;21056268947;4450842;131002368;1389060096
1700016810.995959;/sys/fs/cgroup/custom.slice/pg1;33327519823;115847663002;20964137407;2298522;27234304;135172096
1700016811.994996;#SYSTEM;33578704225;116243273740;21041051959;4476865;131002368;1389060096
1700016811.994996;/sys/fs/cgroup/custom.slice/pg1;33324639751;115711227994;20939455072;2302659;27234304;135172096
1700016812.994125;#SYSTEM;33582081214;116041762562;21006437884;4500961;130899968;1389064192
1700016812.994125;/sys/fs/cgroup/custom.slice/pg1;33321436304;115934358299;20979814965;2308841;27234304;135172096
1700016813.993142;#SYSTEM;33567904878;116225430118;21037441855;4462591;130899968;1389072384
1700016813.993142;/sys/fs/cgroup/custom.slice/pg1;33333726937;115753278150;20947065484;2305258;27234304;135172096
1700016814.992178;#SYSTEM;33570115584;116270010962;21045451471;4440042;130899968;1389072384
1700016814.992178;/sys/fs/cgroup/custom.slice/pg1;33333069637;115849249145;20964438326;2302138;27234304;135172096
1700016815.991271;#SYSTEM;33572137058;116291961963;21049540165;4450648;130899968;1389076480
1700016815.991271;/sys/fs/cgroup/custom.slice/pg1;33332687325;115850288473;20964620306;2298708;27234304;135172096
1700016816.990298;#SYSTEM;33560207706;116254574824;21041726862;3881423;130899968;1389076480
1700016816.990298;/sys/fs/cgroup/custom.slice/pg1;33343553142;115961425178;20984729104;2301611;27234304;135172096
1700016817.989349;#SYSTEM;33484009195;116288273005;21044982974;2875276;130899968;1389076480
1700016817.989349;/sys/fs/cgroup/custom.slice/pg1;33419518488;116389056251;21062105147;2308217;27234304;135172096
1700016818.988414;#SYSTEM;33578344133;116392961312;21067677316;4448218;130899968;1389080576
1700016818.988414;/sys/fs/cgroup/custom.slice/pg1;33325304484;116051667173;21001055298;2301992;27234304;135172096
1700016819.987597;#SYSTEM;33577523183;116375608567;21064616576;4452762;130899968;1389092864
1700016819.987597;/sys/fs/cgroup/custom.slice/pg1;33330416286;116104879884;21010694896;2305488;27234304;135172096
1700016820.986528;#SYSTEM;33563971988;116267342946;21045014627;4450156;130899968;1389092864
1700016820.986528;/sys/fs/cgroup/custom.slice/pg1;33334208299;115965476477;20985458436;2300418;27234304;135172096
1700016821.985608;#SYSTEM;33569065578;116392662528;21068026128;4469458;130899968;1389096960
1700016821.985608;/sys/fs/cgroup/custom.slice/pg1;33334742746;116042712706;20999436835;2303556;27234304;135172096
1700016822.984667;#SYSTEM;33565544676;116143034585;21022519116;4451210;130899968;1389096960
1700016822.984667;/sys/fs/cgroup/custom.slice/pg1;33337496521;115769704863;20950035648;2299755;27234304;135172096
1700016823.983723;#SYSTEM;33851581967;116060507849;21029023760;11892833;130904064;1389101056
1700016823.983723;/sys/fs/cgroup/custom.slice/pg1;33050903515;115037427910;20817524162;2286670;27234304;135172096
1700016824.982856;#SYSTEM;33582807505;116234817167;21039162578;4452758;130904064;1389109248
1700016824.982856;/sys/fs/cgroup/custom.slice/pg1;33326930711;115896443169;20972964687;2299439;27234304;135172096
1700016825.981902;#SYSTEM;33585743924;116153617535;21024482898;4443310;130904064;1389109248
1700016825.981902;/sys/fs/cgroup/custom.slice/pg1;33317923985;115915735309;20976444051;2297968;27234304;135172096
1700016826.980964;#SYSTEM;33473531194;116451443602;21073939384;2420060;130904064;1389109248
1700016826.980964;/sys/fs/cgroup/custom.slice/pg1;33430557610;116226086002;21032613235;2304357;27234304;135172096
1700016827.980061;#SYSTEM;33577347093;116399796420;21068658345;4345540;130904064;1389113344
1700016827.980061;/sys/fs/cgroup/custom.slice/pg1;33330141934;116046588003;21000130987;2300586;27234304;135172096
1700016828.979144;#SYSTEM;33575817558;116116946931;21017788009;4443350;130904064;1389117440
1700016828.979144;/sys/fs/cgroup/custom.slice/pg1;33324323315;116057621677;21002132298;2302088;27234304;135172096
1700016829.978152;#SYSTEM;33568757225;116254358950;21042808538;4462865;130904064;1389121536
1700016829.978152;/sys/fs/cgroup/custom.slice/pg1;33334528764;116101679005;21010103588;2304022;27234304;135172096
1700016830.977220;#SYSTEM;33567375032;116186921669;21030412679;4458334;130904064;1389129728
1700016830.977220;/sys/fs/cgroup/custom.slice/pg1;33335450091;116133640006;21015890990;2304117;27234304;135172096
1700016831.976276;#SYSTEM;33570828678;116392175124;21067902173;4484355;130904064;1389133824
1700016831.976276;/sys/fs/cgroup/custom.slice/pg1;33332884736;116187047363;21025550823;2304736;27234304;135172096
1700016832.975297;#SYSTEM;33571130392;116150295850;21023763709;4456157;130904064;1389133824
1700016832.975297;/sys/fs/cgroup/custom.slice/pg1;33333987321;116014380972;20994306052;2300973;27234304;135172096
1700016833.974451;#SYSTEM;33585580711;116304600717;21051747617;4458263;130904064;1389137920
1700016833.974451;/sys/fs/cgroup/custom.slice/pg1;33321586562;115953539232;20983293760;2300183;27234304;135172096
1700016834.973493;#SYSTEM;33584508013;116197743850;21032399132;4450606;130904064;1389142016
