FULL;PG1;PG2
13.920652;0;0
55.746536;0;0.135636
57.701344;14.250695;42.752085
57.761304;14.440326;43.180781
57.837268;14.318935;43.097187000000005
57.854184;14.463545;42.969366
57.81833;14.314246;43.22341
57.851492;14.462873;43.388619
57.82571;14.246914;42.880418000000006
57.774744;14.443686;43.190827999999996
57.886196;14.261816;42.92527
57.824996;14.456249;43.228395
57.85477;14.323268;43.110228
57.90649;14.476622;43.008216
57.858972;14.35916;43.359032
57.87839;14.294421;43.023404
57.86243;14.465607;43.256378
57.930664;14.342058;43.166782
57.90081;14.475202;43.003998
57.94018;14.344413;43.314501
57.94202;14.344869;43.175242999999995
57.916664;14.479165;43.296921
57.9461;14.345879;43.178283
57.878788;14.504903;43.092234
57.97893;14.354006;43.34347
57.92521;14.340707;43.162716
57.95472;14.453597;43.220465000000004
57.962616;14.349967;43.190587
58.079216;14.414841;43.244523
57.963924;14.490981;43.332254
57.965784;14.421439;42.984289
57.942844;14.345073;43.316495
58.027212;0;14.436038
15.924592;0;0
13.792373;0;0
13.75045;0;0
