FULL;PG1;PG2
13.876494;0;0
53.133052;0.257302;0
55.284028;54.883419;0
55.33685;54.93390900000001;0
55.33439;55.334391;0
55.428364;54.760552;0
55.313504;54.912679999999995;0
55.392876;55.258427;0
55.34217;55.073511999999994;0
55.36268;54.827771999999996;0
55.3813;54.978037;0
55.4134;55.279224;0
55.39975;54.865778;0
55.440824;55.037124999999996;0
55.38858;55.254141000000004;0
55.432256;54.896676;0
55.400092;55.13116000000001;0
55.4704;55.066489;0
55.390644;55.256197;0
55.48057;55.076582;0
55.500656;55.365945;0
55.503456;54.700992;0
55.45972;55.191796;0
55.516396;55.112148000000005;0
55.478796;55.208825;0
55.52141;55.118102;0
55.520804;55.385716;0
55.53081;55.128411;0
55.51996;55.115688999999996;0
55.573696;55.039332;0
55.51851;55.249004;0
41.80698;0;0
13.981803;0;0
13.761952;0;0
13.683402;0;0
