TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5
1699916307.713855;0.579468;0;0;1852149;1962767;1200009;1200030;1200127;1200015
1699916308.847553;14.9017;0;0;3169215;3600000;3600000;1200334;1200121;3600000
1699916309.712045;68.6487;0;0;3599999;3599999;3600000;1200232;1200190;3599999
1699916310.711188;124.667;0;0;3600000;3600000;3600000;1200269;1546498;3600000
1699916311.710339;180.777;0;0;3599999;3600000;3599999;1200293;1566328;3600000
1699916312.709488;236.968;0;0;3599999;3600000;3599999;1200294;1587014;3599999
1699916313.708581;293.145;0;0;3600000;3600000;3600000;1200278;1560916;3600000
1699916314.707740;349.322;0;0;3599999;3599999;3600000;1212172;1524379;3599999
1699916315.706873;405.552;0;0;3600000;3600000;3599999;1200278;1499798;3600000
1699916316.706029;461.772;0;0;3600000;3599999;3599999;1200295;1413882;3599999
1699916317.705121;518.008;0;0;3600000;3600000;3600000;1200292;1466667;3600000
1699916318.704210;574.214;0;0;3599999;3600000;3599999;1200307;1528565;3599999
1699916319.703358;630.508;0;0;3600000;3600000;3600000;1200296;1550192;3600000
1699916320.702522;686.737;0;0;3599999;3599999;3600000;1200278;1570315;3599999
1699916321.701673;742.979;0;0;3600000;3600000;3600000;1200287;1444234;3600000
1699916322.700752;799.258;0;0;3599999;3600000;3599999;1200300;1464824;3599999
1699916323.699915;855.496;0;0;3600000;3600000;3600000;1200290;1488579;3600000
1699916324.699067;911.754;0;0;3599999;3600000;3599999;1200270;1585000;3599999
1699916325.698220;968.099;0;0;3600000;3599999;3600000;1210753;1543250;3600000
1699916326.697365;1024.36;0;0;3599999;3599999;3599999;1200313;1438588;3599999
1699916327.696447;1080.63;0;0;3600000;3600000;3599999;1200298;1455142;3600000
1699916328.695624;1136.91;0;0;3599999;3599999;3600000;1200305;1520544;3599999
1699916329.694761;1193.22;0;0;3600000;3600000;3599999;1200284;1554811;3600000
1699916330.693923;1249.54;0;0;3600000;3599999;3600000;1200296;1562817;3599999
1699916331.692990;1305.83;0;0;3600000;3599999;3599999;1200290;1574409;3600000
1699916332.692075;1362.1;0;0;3599999;3600000;3600000;1200305;1582744;3599999
1699916333.691238;1418.45;0;0;3600000;3600000;3599999;1200297;1546160;3600000
1699916334.690379;1474.77;0;0;3599999;3600000;3600000;1200299;1529485;3599999
1699916335.689531;1531.12;0;0;3600000;3600000;3599999;1200288;1567187;3600000
1699916336.688637;1587.51;0;0;3599999;3599999;3600000;1200306;1440898;3599999
1699916337.687785;1643.84;0;0;3600000;3599999;3599999;1200291;1481311;3600000
1699916338.686929;1700.17;0;0;3599999;3600000;3600000;1200293;1546122;3599999
1699916339.686077;1756.56;0;0;3600000;3599999;3599999;1200301;1555511;3600000
1699916340.685166;1812.9;0;0;3599999;3600000;3600000;1200285;1577018;3599999
1699916341.684262;1867.76;0;0;3599999;3600000;3597136;1200197;1419487;3600000
1699916342.807673;1885.83;0;0;1200901;1200248;1200404;1200145;1200322;1200137
1699916343.683079;1899.68;0;0;1200040;1200127;1200097;1200127;1504591;1200146
1699916344.682220;1913.5;0;0;1200038;1200273;1200113;1200113;1562386;1200111
1699916345.681409;1927.33;0;0;1200031;1200159;1200155;1200079;1536488;1200030
