TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7;FREQ8;FREQ9;FREQ10;FREQ11
1701765358.373830;0.650024;0;0;1200012;2070563;2080255;1200043;1200020;1200012;3535793;2398985;3428720;0;0;0
1701765359.365761;14.3749;0;0;1200014;1220248;1887214;1200010;1200013;1200024;3535793;2398985;3428720;0;0;0
1701765360.365735;67.7283;0;0;2472781;2879870;3542314;3561427;3542373;1907786;3535793;2398985;3428720;0;0;0
1701765361.361778;122.666;0;0;2359827;2790949;3600000;3600000;3600000;1674774;3535793;2398985;3428720;0;0;0
1701765362.361778;177.442;0;0;2311108;2597877;3600000;3600000;3600000;1836622;3535793;2398985;3428720;0;0;0
1701765363.361783;232.571;0;0;2431529;2863014;3599999;3599999;3599999;1823273;3535793;2398985;3428720;0;0;0
1701765364.361758;287.376;0;0;2289570;2681258;3600000;3600000;3600000;1786401;3535793;2398985;3428720;0;0;0
1701765365.361755;342.289;0;0;2374199;2661521;3599999;3599999;3600000;1801634;3535793;2398985;3428720;0;0;0
1701765366.357766;397.181;0;0;2373532;2682782;3600000;3600000;3599999;1822614;3535793;2398985;3428720;0;0;0
1701765367.357751;451.767;0;0;2264515;2526789;3599999;3599999;3600000;1812793;3535793;2398985;3428720;0;0;0
1701765368.357756;507.077;0;0;2434674;2933386;3600000;3600000;3599999;1803275;3535793;2398985;3428720;0;0;0
1701765369.357756;561.882;0;0;2321137;2655760;3600000;3599999;3599999;1809894;3535793;2398985;3428720;0;0;0
1701765370.357758;616.681;0;0;2341495;2568591;3599999;3600000;3600000;1748903;3535793;2398985;3428720;0;0;0
1701765371.353756;671.628;0;0;2392054;2645468;3600000;3600000;3600000;1813063;3535793;2398985;3428720;0;0;0
1701765372.353764;726.455;0;0;2287034;2688544;3599999;3599999;3600000;1795841;3535793;2398985;3428720;0;0;0
1701765373.353767;781.476;0;0;2443079;2699102;3600000;3599999;3599999;1765509;3535793;2398985;3428720;0;0;0
1701765374.353770;836.428;0;0;2302581;2732932;3599999;3600000;3600000;1794110;3535793;2398985;3428720;0;0;0
1701765375.349756;891.382;0;0;2358921;2670356;3600000;3600000;3599999;1794426;3535793;2398985;3428720;0;0;0
1701765376.349757;946.342;0;0;2400389;2674289;3599999;3600000;3599999;1687553;3535793;2398985;3428720;0;0;0
1701765377.349751;1001.1;0;0;2280621;2602040;3600000;3600000;3600000;1726894;3535793;2398985;3428720;0;0;0
1701765378.349762;1056.25;0;0;2436110;2749842;3600000;3600000;3599999;1717290;3535793;2398985;3428720;0;0;0
1701765379.349770;1111.02;0;0;2330929;2564817;3599999;3600000;3600000;1798186;3535793;2398985;3428720;0;0;0
1701765380.345757;1165.72;0;0;2338884;2551575;3599999;3600000;3599999;1791322;3535793;2398985;3428720;0;0;0
1701765381.345758;1220.82;0;0;2394630;2751868;3600000;3599999;3600000;1747144;3535793;2398985;3428720;0;0;0
1701765382.345754;1275.78;0;0;2280055;2786914;3600000;3600000;3600000;1661119;3535793;2398985;3428720;0;0;0
1701765383.345764;1330.98;0;0;2440679;2814718;3599999;3599999;3600000;1748078;3535793;2398985;3428720;0;0;0
1701765384.345758;1385.79;0;0;2294309;2632223;3599999;3600000;3599999;1744899;3535793;2398985;3428720;0;0;0
1701765385.345759;1440.85;0;0;2397748;2694104;3600000;3599999;3600000;1737230;3535793;2398985;3428720;0;0;0
1701765386.341746;1495.87;0;0;2358171;2739453;3600000;3600000;3600000;1675416;3535793;2398985;3428720;0;0;0
1701765387.341771;1550.66;0;0;2282754;2693786;3599999;3599999;3599999;1488246;3535793;2398985;3428720;0;0;0
1701765388.341770;1605.72;0;0;2432569;2700774;3599999;3600000;3599999;2236972;3535793;2398985;3428720;0;0;0
1701765389.337814;1660.59;0;0;2287999;2636240;3600000;3600000;3600000;1740308;3535793;2398985;3428720;0;0;0
1701765390.477867;1676.78;0;0;1200167;1200043;1200493;1200211;1200249;1200096;3535793;2398985;3428720;0;0;0
1701765391.337808;1690.49;0;0;1200059;1200062;1200071;1200013;1200109;1200047;3535793;2398985;3428720;0;0;0
1701765392.337808;1704.38;0;0;1200100;1200115;1200082;1200026;1200106;1836778;3535793;2398985;3428720;0;0;0
