TIMESTAMP;CPU;RAM;GPU
1700501294.785244;0.659363;0;0
1700501295.784819;14.9999;0;0
1700501296.783135;95.9247;0;0
1700501297.782128;178.683;0;0
1700501298.781182;261.541;0;0
1700501299.780237;344.53;0;0
1700501300.779293;427.521;0;0
1700501301.778364;510.612;0;0
1700501302.777413;593.79;0;0
1700501303.776462;677.183;0;0
1700501304.775555;760.687;0;0
1700501305.774595;844.4;0;0
1700501306.773659;928.23;0;0
1700501307.772709;1012.1;0;0
1700501308.771762;1095.9;0;0
1700501309.770822;1179.79;0;0
1700501310.769916;1263.59;0;0
1700501311.768941;1347.36;0;0
1700501312.768006;1431.2;0;0
1700501313.767065;1515.15;0;0
1700501314.766139;1599.08;0;0
1700501315.765204;1683.11;0;0
1700501316.764819;1749.88;0;0
1700501317.764003;1809.23;0;0
1700501318.763091;1868.41;0;0
1700501319.763006;1894.79;0;0
1700501320.761897;1908.78;0;0
1700501321.761019;1922.85;0;0
1700501322.760502;1936.84;0;0
