TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES
1699916933.845192;#SYSTEM;16665405;14407879;1995620;35016
1699916933.845192;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699916933.845192;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1699916933.845192;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916934.845176;#SYSTEM;36722306;19434923;3816167;136453
1699916934.845176;/sys/fs/cgroup/custom.slice/pg1;1376807;1071151;201597;6740
1699916934.845176;/sys/fs/cgroup/custom.slice/pg2;1598336;1460422;273909;5647
1699916934.845176;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916935.843566;#SYSTEM;14113731676;29411600699;4786988392;22795079
1699916935.843566;/sys/fs/cgroup/custom.slice/pg1;3500255719;9362386205;2304422391;3774532
1699916935.843566;/sys/fs/cgroup/custom.slice/pg2;10557574682;19991641254;2471325717;18794906
1699916935.843566;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916936.842689;#SYSTEM;14401837871;30087731080;4900760523;23177059
1699916936.842689;/sys/fs/cgroup/custom.slice/pg1;3588375383;9621359469;2368584182;3859786
1699916936.842689;/sys/fs/cgroup/custom.slice/pg2;10765050705;20406677961;2520768101;19122071
1699916936.842689;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916937.841846;#SYSTEM;14401901535;30089772770;4901404854;23172550
1699916937.841846;/sys/fs/cgroup/custom.slice/pg1;3588487317;9623629005;2369142865;3861271
1699916937.841846;/sys/fs/cgroup/custom.slice/pg2;10765216807;20406046019;2520741761;19122502
1699916937.841846;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916938.841002;#SYSTEM;14403239521;30096609322;4902048077;23179835
1699916938.841002;/sys/fs/cgroup/custom.slice/pg1;3588499063;9622310330;2368817918;3860797
1699916938.841002;/sys/fs/cgroup/custom.slice/pg2;10765303297;20413885167;2521669676;19128529
1699916938.841002;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916939.840116;#SYSTEM;14401414739;30092950090;4901460336;23176044
1699916939.840116;/sys/fs/cgroup/custom.slice/pg1;3588371550;9621044354;2368506964;3860672
1699916939.840116;/sys/fs/cgroup/custom.slice/pg2;10764793803;20411575144;2521382947;19126491
1699916939.840116;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916940.839300;#SYSTEM;14403474787;30097114223;4902189689;23180889
1699916940.839300;/sys/fs/cgroup/custom.slice/pg1;3588638587;9622797217;2368938995;3860287
1699916940.839300;/sys/fs/cgroup/custom.slice/pg2;10765642708;20413655077;2521639732;19128387
1699916940.839300;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916941.838455;#SYSTEM;14401639014;30086453980;4900719943;23159820
1699916941.838455;/sys/fs/cgroup/custom.slice/pg1;3588569302;9621763875;2368683423;3858877
1699916941.838455;/sys/fs/cgroup/custom.slice/pg2;10765400548;20404972230;2520605546;19121334
1699916941.838455;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916942.837615;#SYSTEM;14403270095;30092635946;4901762752;23172884
1699916942.837615;/sys/fs/cgroup/custom.slice/pg1;3588558323;9623257327;2369051290;3859190
1699916942.837615;/sys/fs/cgroup/custom.slice/pg2;10765332577;20407883982;2520920172;19122838
1699916942.837615;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916943.836729;#SYSTEM;14401428302;30085523764;4900646978;23162338
1699916943.836729;/sys/fs/cgroup/custom.slice/pg1;3588379600;9622018926;2368746488;3858605
1699916943.836729;/sys/fs/cgroup/custom.slice/pg2;10764827053;20403219699;2520363121;19119108
1699916943.836729;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916944.835910;#SYSTEM;14401977463;30093300342;4901688018;23165774
1699916944.835910;/sys/fs/cgroup/custom.slice/pg1;3588633830;9622499169;2368864785;3859285
1699916944.835910;/sys/fs/cgroup/custom.slice/pg2;10765414532;20410459809;2521266848;19125797
1699916944.835910;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916945.835067;#SYSTEM;14402356338;30097440157;4902217267;23195094
1699916945.835067;/sys/fs/cgroup/custom.slice/pg1;3588578948;9623047187;2369000448;3859029
1699916945.835067;/sys/fs/cgroup/custom.slice/pg2;10765419064;20414322945;2521722864;19128750
1699916945.835067;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916946.834209;#SYSTEM;14401350661;30100130723;4902751500;23167809
1699916946.834209;/sys/fs/cgroup/custom.slice/pg1;3588478381;9624556784;2369371418;3858912
1699916946.834209;/sys/fs/cgroup/custom.slice/pg2;10765117936;20415525911;2521874455;19130035
1699916946.834209;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699916947.833369;#SYSTEM;14402263984;30096573829;4902305592;23174463
1699916947.833369;/sys/fs/cgroup/custom.slice/pg1;3588554768;9624094907;2369257401;3859100
