TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_SW_CPU_CLOCK;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700497956.358432;#SYSTEM;15212294;10773910;53196463;30790;109264896;805748736
1700497956.358432;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700497956.358432;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0;0;0
1700497957.357706;#SYSTEM;261769268;118555821;11886749661;592607;114401280;827920384
1700497957.357706;/sys/fs/cgroup/custom.slice/pg1;36663317;27369393;22946155;55076;884736;4431872
1700497957.357706;/sys/fs/cgroup/custom.slice/pg2;124891577;60190422;77622888;305661;3502080;17727488
1700497958.356307;#SYSTEM;18937714122;28144806798;6996204420;38228435;114565120;827891712
1700497958.356307;/sys/fs/cgroup/custom.slice/pg1;3768557528;5217293467;997780902;7114438;884736;4431872
1700497958.356307;/sys/fs/cgroup/custom.slice/pg2;15079756755;22833915264;3992692347;30961868;3514368;17727488
1700497959.355281;#SYSTEM;19016488060;28227248250;6996144257;38745616;114667520;827891712
1700497959.355281;/sys/fs/cgroup/custom.slice/pg1;3780138109;5234125527;998066988;7128802;884736;4431872
1700497959.355281;/sys/fs/cgroup/custom.slice/pg2;15128169975;22899683423;3994114275;31057975;3514368;17727488
1700497960.354343;#SYSTEM;19014217765;28246508037;6996174557;38383772;114778112;827891712
1700497960.354343;/sys/fs/cgroup/custom.slice/pg1;3780220073;5233875263;998076668;7131537;884736;4431872
1700497960.354343;/sys/fs/cgroup/custom.slice/pg2;15128453165;22896438368;3994197343;31068877;3514368;17727488
1700497961.353399;#SYSTEM;19008289764;28226876441;6994007089;38398310;115503104;827895808
1700497961.353399;/sys/fs/cgroup/custom.slice/pg1;3782869285;5237956862;998767334;7131877;884736;4431872
1700497961.353399;/sys/fs/cgroup/custom.slice/pg2;15133035353;22903625144;3995382449;31078326;3514368;17727488
1700497962.352463;#SYSTEM;18991898453;28209445622;6990513975;38308278;115564544;827899904
1700497962.352463;/sys/fs/cgroup/custom.slice/pg1;3787429604;5244731162;999982958;7131278;884736;4431872
1700497962.352463;/sys/fs/cgroup/custom.slice/pg2;15143040438;22924738116;3998041348;31072196;3514368;17727488
1700497963.351535;#SYSTEM;18996886331;28167666141;6990561435;39413466;115675136;827904000
1700497963.351535;/sys/fs/cgroup/custom.slice/pg1;3787352673;5243311153;999964842;7155999;884736;4431872
1700497963.351535;/sys/fs/cgroup/custom.slice/pg2;15142843358;22881838684;3997996281;32112395;3514368;17727488
1700497964.350593;#SYSTEM;18991783062;28206324335;6990432833;38340380;115683328;827904000
1700497964.350593;/sys/fs/cgroup/custom.slice/pg1;3787506612;5245321099;999993244;7126822;884736;4431872
1700497964.350593;/sys/fs/cgroup/custom.slice/pg2;15142928125;22921631229;3998023806;31112435;3514368;17727488
1700497965.349654;#SYSTEM;18995609028;28201453257;6991172090;38534033;115740672;827908096
1700497965.349654;/sys/fs/cgroup/custom.slice/pg1;3786747825;5243891299;999801769;7132574;884736;4431872
1700497965.349654;/sys/fs/cgroup/custom.slice/pg2;15142046135;22908093895;3997793705;31306025;3514368;17727488
1700497966.348700;#SYSTEM;19013433854;28241573624;6996174424;38362016;115740672;827908096
1700497966.348700;/sys/fs/cgroup/custom.slice/pg1;3780266567;5234883797;998084986;7118950;884736;4431872
1700497966.348700;/sys/fs/cgroup/custom.slice/pg2;15128419113;22896069501;3994191655;31049671;3514368;17727488
1700497967.347811;#SYSTEM;19016083729;28235380456;6996356484;38668441;115748864;827908096
