TIMESTAMP;CPU;RAM;GPU
1700508390.171961;3.5473;0;0
1700508391.171977;33.3345;0;0
1700508392.170512;229.535;0;0
1700508393.169231;430.97;0;0
1700508394.168595;632.863;0;0
1700508395.167681;834.512;0;0
1700508396.166810;1036.56;0;0
1700508397.165944;1238.66;0;0
1700508398.164605;1441.24;0;0
1700508399.163778;1643.56;0;0
1700508400.162439;1846.08;0;0
1700508401.161799;2048.69;0;0
1700508402.160711;2251.51;0;0
1700508403.160063;2454.23;0;0
1700508404.158874;2656.95;0;0
1700508405.158289;2859.51;0;0
1700508406.159981;2963.75;0;0
1700508407.159326;2993.02;0;0
1700508408.158403;3021.46;0;0
1700508409.157544;3050.09;0;0
