TIMESTAMP;CPU;RAM;GPU
1700511494.37033;3.7785;0;0
1700511495.36995;33.862;0;0
1700511496.34043;269.577;0;0
1700511497.32866;512.082;0;0
1700511498.31820;754.664;0;0
1700511499.30658;995.178;0;0
1700511500.29957;1234.07;0;0
1700511501.28423;1472.97;0;0
1700511502.28736;1712.03;0;0
1700511503.27233;1951.01;0;0
1700511504.26207;2190.02;0;0
1700511505.25379;2430.51;0;0
1700511506.24306;2675.31;0;0
1700511507.23415;2920.09;0;0
1700511508.22499;3164.93;0;0
1700511509.21626;3409.85;0;0
1700511510.20792;3654.73;0;0
1700511511.20333;3898.18;0;0
1700511512.19925;4143.61;0;0
1700511513.20511;4258.75;0;0
1700511514.19813;4288.77;0;0
1700511515.19697;4318.38;0;0
1700511516.17865;4347.91;0;0
