FULL;PG1;PG2
14.246824;0;0
79.16197;0.111182;0.222364
82.84612;35.35692;47.14256
82.94149;35.331221;47.146908
83.11307;35.520387;47.360516
83.11695;35.721609;47.628812
83.104616;35.284639;47.123563999999995
83.00625;35.42526;47.23368
83.14968;35.735676;47.647568
83.14955;35.37045;47.199256
83.23094;35.620512000000005;47.494016
83.27094;35.737596;47.650128
83.44727;35.613477;47.251868
83.51343;35.724537;47.788888
83.485304;35.729373;47.639164
83.54448;35.588079;47.372984
83.57283;35.684084999999996;47.65627
83.61403;35.935242;47.913656
83.548936;35.540343;47.30944
83.68938;35.967624;47.956832
83.748344;35.74197;47.65596
81.619336;24.963034;49.926068
65.81309;30.873416;0
46.168884;45.502986;0
46.167996;45.505296;0
46.109536;45.227053999999995;0
46.02803;45.587572;0
46.021988;45.577327999999994;0
40.602124;0;0
14.200769;0;0
14.032458;0;0
14.019386;0;0
