timestamp,sensor,target,power,socket,formula,predict,ratio,scope
1684690248771,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690249273,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690249776,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690250278,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690250781,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690251284,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690251786,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690252288,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690252791,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690253294,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690253796,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690254298,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690254801,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690255303,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690255806,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690256308,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690256811,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690257313,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690257816,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690258318,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690258821,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690259323,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690259826,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690260328,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690260831,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690261333,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690261836,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690262338,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690262841,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690263343,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690263846,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690264348,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690264851,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690265353,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690265856,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690266358,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690266861,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690267363,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690267866,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690268368,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690268871,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690269373,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690269875,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690270378,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690270880,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690271383,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690271886,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690272388,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690272890,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690273393,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690273895,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690274398,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690274900,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690275403,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690275905,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690276408,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690276910,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690277413,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690277915,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690278418,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690278920,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690279423,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690279925,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690280428,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690280930,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690281433,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690281935,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690282438,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690282940,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690283443,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690283945,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690284448,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690284950,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690285453,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690285955,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690286458,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690286960,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690287462,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690287965,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690288467,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690288970,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690289473,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690289975,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690290477,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690290980,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690291483,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690291985,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690292487,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690292990,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690293492,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690293995,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690294497,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690295000,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690295502,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690296005,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690296506,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
1684690297009,sensor,/pg2,0.0,0,96f71bd61addeed1d2a3aaa64e06b7132b45bebb,0.0,0.0,cpu
