TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES;MEMORY_ANON;MEMORY_FILE
1700012450.161136;#SYSTEM;65374604;18204721;3158040;67034;96481280;1418035200
1700012450.161136;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700012451.160936;#SYSTEM;766773564;277863992;55130245;1193947;105934848;1471361024
1700012451.160936;/sys/fs/cgroup/custom.slice/pg1;617872338;146433135;28855125;478127;9396224;53182464
1700012452.157037;#SYSTEM;35958524011;90056845427;16402234451;3488729;109903872;1471324160
1700012452.157037;/sys/fs/cgroup/custom.slice/pg1;35615459602;89980553612;16384438130;2463181;10711040;53182464
1700012453.155877;#SYSTEM;36585857719;96881387762;17640235748;3208340;110206976;1471324160
1700012453.155877;/sys/fs/cgroup/custom.slice/pg1;36361661143;96689633598;17600358648;2696294;10711040;53182464
1700012454.155135;#SYSTEM;36106322856;96424861568;17557284857;2314921;110391296;1471328256
1700012454.155135;/sys/fs/cgroup/custom.slice/pg1;35881204114;96189072983;17509244266;1814345;10711040;53182464
1700012455.154083;#SYSTEM;35933922774;95887901687;17458921306;2184929;112656384;1471328256
1700012455.154083;/sys/fs/cgroup/custom.slice/pg1;35689909909;95624930179;17406563730;1730296;10711040;53182464
1700012456.153033;#SYSTEM;35779852984;95449452955;17379096944;2134444;112877568;1471340544
1700012456.153033;/sys/fs/cgroup/custom.slice/pg1;35539023034;95192239325;17327794163;1645220;10711040;53182464
1700012457.152131;#SYSTEM;35768001364;95458510680;17380693702;2187515;113221632;1471348736
1700012457.152131;/sys/fs/cgroup/custom.slice/pg1;35491977754;95068101634;17305206523;1680096;10711040;53182464
1700012458.151221;#SYSTEM;35814011229;95562510151;17399602024;2103828;113221632;1471348736
1700012458.151221;/sys/fs/cgroup/custom.slice/pg1;35565529038;95283757905;17344453020;1736313;10711040;53182464
1700012459.150247;#SYSTEM;35670515745;95116118051;17318300316;2221322;113221632;1471352832
1700012459.150247;/sys/fs/cgroup/custom.slice/pg1;35397588658;94777632199;17252327335;1732021;10711040;53182464
1700012460.149307;#SYSTEM;35755009917;95363296415;17363315226;2200706;113221632;1471352832
1700012460.149307;/sys/fs/cgroup/custom.slice/pg1;35533983884;95168165574;17323414787;1730324;10711040;53182464
1700012461.148379;#SYSTEM;35709578002;95172888564;17328701402;2778253;113221632;1471356928
1700012461.148379;/sys/fs/cgroup/custom.slice/pg1;35496446649;95006141678;17293925676;2498132;10711040;53182464
1700012462.147511;#SYSTEM;35610090243;94949014355;17287966262;2271049;113221632;1471373312
1700012462.147511;/sys/fs/cgroup/custom.slice/pg1;35386296691;94741527352;17245755032;1949326;10711040;53182464
1700012463.146622;#SYSTEM;35806304433;95474977016;17384077349;2227633;113221632;1471377408
1700012463.146622;/sys/fs/cgroup/custom.slice/pg1;35545349214;95170616153;17323863400;1723996;10711040;53182464
1700012464.145622;#SYSTEM;35640029902;95018674334;17300615018;2114097;113221632;1471377408
1700012464.145622;/sys/fs/cgroup/custom.slice/pg1;35374127053;94702549024;17238658782;1811714;10711040;53182464
1700012465.144598;#SYSTEM;35625128460;94992767549;17295750644;2159417;113479680;1471377408
1700012465.144598;/sys/fs/cgroup/custom.slice/pg1;35364208479;94690572938;17236482968;1639034;10711040;53182464
1700012466.143761;#SYSTEM;35775853842;95478019076;17384146984;2097120;113479680;1471381504
1700012466.143761;/sys/fs/cgroup/custom.slice/pg1;35512174713;95141413223;17318544871;1670844;10711040;53182464
1700012467.142695;#SYSTEM;35767580325;95459086982;17379056161;2118949;113479680;1471381504
1700012467.142695;/sys/fs/cgroup/custom.slice/pg1;35554091256;95245742811;17337542158;1709931;10711040;53182464
1700012468.141877;#SYSTEM;35632043966;95169714565;17325431455;1948261;113479680;1471397888
1700012468.141877;/sys/fs/cgroup/custom.slice/pg1;35513352990;95102033892;17311382477;1778396;10711040;53182464
1700012469.140873;#SYSTEM;35723250161;95292414070;17350389981;2033375;113479680;1471401984
1700012469.140873;/sys/fs/cgroup/custom.slice/pg1;35477048052;95011258586;17294860321;1755018;10711040;53182464
1700012470.140053;#SYSTEM;35622666489;95009215752;17298762045;2034547;113479680;1471406080
1700012470.140053;/sys/fs/cgroup/custom.slice/pg1;35376630452;94719992855;17241829362;1694175;10711040;53182464
1700012471.139052;#SYSTEM;35504430383;94647477576;17232952567;2071188;113479680;1471406080
1700012471.139052;/sys/fs/cgroup/custom.slice/pg1;35268063952;94403583755;17184243238;1728195;10711040;53182464
1700012472.138127;#SYSTEM;35747229902;95357079850;17362125324;2075096;113479680;1471410176
1700012472.138127;/sys/fs/cgroup/custom.slice/pg1;35519893973;95125915361;17315724927;1755203;10711040;53182464
1700012473.137132;#SYSTEM;35670891659;95082198365;17312481723;2200572;113479680;1471426560
1700012473.137132;/sys/fs/cgroup/custom.slice/pg1;35414454426;94837349076;17263202870;1699672;10711040;53182464
1700012474.136247;#SYSTEM;35766684624;95408211732;17371422705;2104264;113479680;1471430656
1700012474.136247;/sys/fs/cgroup/custom.slice/pg1;35537429952;95205594026;17330231247;1628863;10711040;53182464
1700012475.135370;#SYSTEM;35756659379;95377898072;17365853617;2041189;113479680;1471430656
1700012475.135370;/sys/fs/cgroup/custom.slice/pg1;35539279184;95188147626;17327063478;1646966;10711040;53182464
1700012476.134411;#SYSTEM;35609565220;94960539403;17289946834;2136821;113479680;1471434752
1700012476.134411;/sys/fs/cgroup/custom.slice/pg1;35347319170;94649248503;17228954721;1662847;10711040;53182464
1700012477.133506;#SYSTEM;35592694583;94927752983;17284062961;2003960;113479680;1471434752
1700012477.133506;/sys/fs/cgroup/custom.slice/pg1;35397210953;94813713135;17258899109;1680041;10711040;53182464
1700012478.132514;#SYSTEM;35574872425;94880057220;17275303736;2005170;113479680;1471442944
1700012478.132514;/sys/fs/cgroup/custom.slice/pg1;35356279773;94683185389;17235134773;1694959;10711040;53182464
1700012479.136284;#SYSTEM;20730718157;54969224287;10010418906;1676956;102768640;1418264576
1700012479.136284;/sys/fs/cgroup/custom.slice/pg1;20422143103;54608351492;9940366779;1088915;0;0
1700012480.135151;#SYSTEM;180311017;242080751;48129980;329072;102768640;1418268672
1700012480.135151;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700012481.134290;#SYSTEM;181186291;242756351;48089940;339926;102768640;1418268672
1700012481.134290;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
1700012482.133421;#SYSTEM;180286442;241497032;47861516;342718;102768640;1418268672
1700012482.133421;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0;0;0
