TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5
1699919621.851973;0.583313;0;0;1420220;1864877;2010548;1200038;1200066;1200028
1699919622.852359;14.3307;0;0;1200018;1200279;1218712;1200049;1200015;1200035
1699919623.850320;66.1199;0;0;3543297;1464712;3543694;3563782;3543630;1200015
1699919624.849469;119.851;0;0;3600000;1466804;3600000;3600000;3599999;1200117
1699919625.848636;173.674;0;0;3600000;1494127;3599999;3600000;3600000;1200144
1699919626.847831;227.409;0;0;3600000;1522315;3599999;3600000;3600000;1200176
1699919627.846972;281.22;0;0;3599999;1514849;3599999;3599999;3600000;1200163
1699919628.846129;334.988;0;0;3600000;1514834;3600000;3600000;3600000;1233860
1699919629.845285;388.815;0;0;3600000;1435604;3600000;3600000;3600000;1200211
1699919630.844399;442.571;0;0;3599999;1510389;3599999;3599999;3600000;1200175
1699919631.843586;496.42;0;0;3600000;1503016;3599999;3600000;3599999;1200177
1699919632.842745;550.168;0;0;3599999;1493235;3600000;3600000;3600000;1200231
1699919633.841884;603.992;0;0;3599999;1485841;3600000;3600000;3599999;1200151
1699919634.841003;657.754;0;0;3600000;1428570;3600000;3600000;3600000;1200215
1699919635.840152;711.546;0;0;3600000;1443025;3599999;3600000;3599999;1200177
1699919636.839335;765.302;0;0;3599999;1471552;3600000;3600000;3600000;1200184
1699919637.838496;819.114;0;0;3600000;1492843;3600000;3599999;3600000;1200177
1699919638.837644;872.867;0;0;3600000;1508612;3599999;3599999;3600000;1200144
1699919639.836761;926.658;0;0;3600000;1392183;3599999;3599999;3599999;1200150
1699919640.835955;980.471;0;0;3600000;1403024;3600000;3600000;3600000;1200157
1699919641.835097;1034.28;0;0;3599999;1484372;3600000;3600000;3600000;1200244
1699919642.834252;1088.04;0;0;3600000;1473513;3599999;3600000;3599999;1200160
1699919643.833403;1141.91;0;0;3599999;1487211;3599999;3600000;3600000;1200163
1699919644.832521;1195.66;0;0;3600000;1509813;3600000;3600000;3600000;1200188
1699919645.831713;1249.46;0;0;3600000;1509988;3600000;3599999;3600000;1200148
1699919646.830853;1303.27;0;0;3600000;1471714;3599999;3600000;3599999;1200190
1699919647.830014;1357.04;0;0;3599999;1493864;3599999;3599999;3600000;1200158
1699919648.829164;1410.96;0;0;3600000;1479186;3600000;3600000;3599999;1220983
1699919649.828291;1464.86;0;0;3600000;1390579;3600000;3600000;3599999;1200149
1699919650.827475;1518.69;0;0;3599999;1427730;3599999;3600000;3600000;1200188
1699919651.826623;1572.49;0;0;3600000;1437423;3599999;3600000;3600000;1200188
1699919652.825713;1626.26;0;0;3600000;1477866;3600000;3599999;3599999;1200174
1699919653.824826;1680.11;0;0;3600000;1498246;3600000;3600000;3600000;1200120
1699919654.823970;1733.88;0;0;3600000;1403885;3599999;3600000;3600000;1200124
1699919655.823113;1786.93;0;0;3597972;1417429;3599999;3599999;3599999;1200127
1699919656.822272;1834.28;0;0;1200275;1504522;3600000;3599999;3600000;1200154
1699919657.947711;1877.45;0;0;1200217;1200422;1200776;1200230;1200538;1199981
1699919658.821058;1891.31;0;0;1200046;1530709;1200121;1200203;1200246;1200109
1699919659.820306;1905.07;0;0;1200042;1415645;1200083;1200151;1200192;1200087
1699919660.819179;1918.76;0;0;1200034;1454475;1200082;1200090;1200193;1200073
