TIMESTAMP;CPU;RAM;GPU;FREQ0;FREQ1;FREQ2;FREQ3;FREQ4;FREQ5;FREQ6;FREQ7;FREQ8;FREQ9;FREQ10;FREQ11
1701695048.925837;0.622009;0;0;2082560;1200019;1200014;1200005;1200009;2078913;3535793;2398985;3428720;0;0;0
1701695050.65758;14.817;0;0;2613605;3600000;3600000;3600000;1200236;1690262;3535793;2398985;3428720;0;0;0
1701695050.925770;65.6451;0;0;2493368;3600000;3599999;3599999;1200198;1202544;3535793;2398985;3428720;0;0;0
1701695051.921685;118.564;0;0;2399446;3599999;3600000;3600000;1200296;1700133;3535793;2398985;3428720;0;0;0
1701695052.921723;171.302;0;0;2272543;3599999;3599999;3600000;1200259;1752643;3535793;2398985;3428720;0;0;0
1701695053.921782;224.342;0;0;2437163;3600000;3600000;3599999;1200326;1787897;3535793;2398985;3428720;0;0;0
1701695054.921782;277.215;0;0;2349358;3600000;3600000;3600000;1200265;1770921;3535793;2398985;3428720;0;0;0
1701695055.921780;329.942;0;0;2265232;3600000;3599999;3599999;1200293;1743741;3535793;2398985;3428720;0;0;0
1701695056.917781;383.019;0;0;2438603;3600000;3599999;3600000;1200298;1800986;3535793;2398985;3428720;0;0;0
1701695057.917783;435.789;0;0;2298543;3599999;3600000;3600000;1200316;1791279;3535793;2398985;3428720;0;0;0
1701695058.917784;488.698;0;0;2392956;3600000;3600000;3600000;1200301;1788593;3535793;2398985;3428720;0;0;0
1701695059.917782;541.659;0;0;2377185;3600000;3599999;3599999;1200319;1752134;3535793;2398985;3428720;0;0;0
1701695060.917786;594.401;0;0;2278715;3599999;3599999;3599999;1200311;1814644;3535793;2398985;3428720;0;0;0
1701695061.913776;647.396;0;0;2427883;3599999;3600000;3600000;1200316;1802979;3535793;2398985;3428720;0;0;0
1701695062.913781;700.292;0;0;2332672;3600000;3600000;3600000;1200288;1794397;3535793;2398985;3428720;0;0;0
1701695063.913777;753.064;0;0;2301150;3600000;3599999;3599999;1200310;1772989;3535793;2398985;3428720;0;0;0
1701695064.913751;806.036;0;0;2421402;3599999;3599999;3599999;1200292;1775015;3535793;2398985;3428720;0;0;0
1701695065.909750;858.837;0;0;2281064;3600000;3600000;3600000;1200297;1770142;3535793;2398985;3428720;0;0;0
1701695066.909783;911.761;0;0;2413136;3600000;3600000;3599999;1200278;1788966;3535793;2398985;3428720;0;0;0
1701695067.909783;964.658;0;0;2362535;3600000;3599999;3600000;1200286;1791337;3535793;2398985;3428720;0;0;0
1701695068.909781;1017.45;0;0;2273243;3599999;3599999;3600000;1200264;1761333;3535793;2398985;3428720;0;0;0
1701695069.909783;1070.51;0;0;2459543;3600000;3600000;3599999;1200303;1775632;3535793;2398985;3428720;0;0;0
1701695070.905782;1123.33;0;0;2317094;3600000;3600000;3600000;1200260;1697676;3535793;2398985;3428720;0;0;0
1701695071.905781;1176.16;0;0;2331063;3600000;3600000;3600000;1200279;1741394;3535793;2398985;3428720;0;0;0
1701695072.905781;1229.17;0;0;2402079;3600000;3599999;3600000;1200260;1747826;3535793;2398985;3428720;0;0;0
1701695073.905783;1281.95;0;0;2289364;3599999;3600000;3600000;1200089;1818371;3535793;2398985;3428720;0;0;0
1701695074.905783;1334.91;0;0;2408795;3599999;3600000;3599999;1200262;1833333;3535793;2398985;3428720;0;0;0
1701695075.901782;1387.85;0;0;2357932;3600000;3600000;3600000;1200306;1834227;3535793;2398985;3428720;0;0;0
1701695076.901784;1440.58;0;0;2279116;3600000;3599999;3600000;1200266;1793973;3535793;2398985;3428720;0;0;0
1701695077.901783;1493.59;0;0;2440157;3599999;3600000;3600000;1200312;1826080;3535793;2398985;3428720;0;0;0
1701695078.901783;1546.36;0;0;2317105;3599999;3600000;3599999;1200275;1238382;3535793;2398985;3428720;0;0;0
1701695079.901810;1599.2;0;0;2348781;3600000;3600000;3599999;1200269;1935950;3535793;2398985;3428720;0;0;0
1701695081.33821;1615.56;0;0;1200153;1200141;1200060;1200122;1200074;1200103;3535793;2398985;3428720;0;0;0
1701695081.897798;1629.23;0;0;1200077;1200056;1200094;1200030;1200106;1200037;3535793;2398985;3428720;0;0;0
1701695082.897821;1643.18;0;0;1200069;1200087;1200125;1200023;1200108;1771681;3535793;2398985;3428720;0;0;0
