FULL;PG1;PG2
14.10504;0;0
72.64682;0.140516;0.281032
75.18487;29.781968;44.672951999999995
75.18183;30.072732;44.819936
75.20495;29.847878;45.064443
75.20007;29.963664;44.800041
75.442024;29.944232;45.061709
75.49444;29.962772;44.944158
75.466824;30.069954;45.104931
75.58162;30.116814;45.030428
75.485;30.077194;44.969785
75.38415;29.919;45.171824
75.46253;29.95237;44.928554999999996
75.7221;30.171668;45.257502
75.92112;30.192568;45.288852000000006
75.83602;30.334408;45.207102000000006
76.32624;30.17549;45.559073
76.445976;30.460098;45.690146999999996
76.57695;30.512284;45.768426000000005
76.53994;30.438662;45.657993000000005
70.21339;32.213716;15.95048
44.930012;0;0
14.200269;0;0
13.93678;0;0
13.885037;0;0
