TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES
1699880284.86984;#SYSTEM;5180804;4888203;941803;14061
1699880284.86984;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699880285.162897;#SYSTEM;22186606;18626748;3688077;102374
1699880285.162897;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699880286.98897;#SYSTEM;5672868806;11856885643;1284291097;16737112
1699880286.98897;/sys/fs/cgroup/custom.slice/pg1;5623111914;11791979902;1271751383;16481182
1699880287.82906;#SYSTEM;5545976139;11611933174;1256349655;16310545
1699880287.82906;/sys/fs/cgroup/custom.slice/pg1;5500430154;11548630505;1244159795;16112745
1699880288.82901;#SYSTEM;5617702200;11781075857;1274263634;16515560
1699880288.82901;/sys/fs/cgroup/custom.slice/pg1;5582148317;11720171048;1262609389;16360092
1699880289.78902;#SYSTEM;5619405395;11782827084;1274582763;16506447
1699880289.78902;/sys/fs/cgroup/custom.slice/pg1;5582561236;11721768638;1262786630;16354252
1699880290.78895;#SYSTEM;5618392494;11783756487;1274701436;16493957
1699880290.78895;/sys/fs/cgroup/custom.slice/pg1;5582222645;11721428614;1262738713;16345214
1699880291.78945;#SYSTEM;5627142776;11785279300;1275105940;16527944
1699880291.78945;/sys/fs/cgroup/custom.slice/pg1;5582126333;11721377416;1262730694;16352759
1699880292.78785;#SYSTEM;5620527074;11781571511;1274426717;16517241
1699880292.78785;/sys/fs/cgroup/custom.slice/pg1;5581702511;11719818886;1262576775;16350374
1699880293.74894;#SYSTEM;5631516819;11801355449;1278839990;16565872
1699880293.74894;/sys/fs/cgroup/custom.slice/pg1;5582356870;11721507753;1262745605;16348847
1699880294.74942;#SYSTEM;5617934000;11782254444;1274426746;16492108
1699880294.74942;/sys/fs/cgroup/custom.slice/pg1;5582231544;11721093090;1262690363;16347339
1699880295.74891;#SYSTEM;5618021925;11782688842;1274486581;16491934
1699880295.74891;/sys/fs/cgroup/custom.slice/pg1;5582196050;11721646136;1262763758;16350420
1699880296.74899;#SYSTEM;5617573013;11780703390;1274272909;16500809
1699880296.74899;/sys/fs/cgroup/custom.slice/pg1;5581937685;11719629264;1262544255;16355245
1699880297.74906;#SYSTEM;5618585243;11782270205;1274440777;16497341
