TIMESTAMP;CPU;RAM;GPU
1700486585.332222;0.606323;0;0
1700486586.331952;14.8015;0;0
1700486587.330118;88.3055;0;0
1700486588.329078;164.543;0;0
1700486589.328143;240.877;0;0
1700486590.327203;317.363;0;0
1700486591.326646;393.751;0;0
1700486592.325702;470.206;0;0
1700486593.324746;546.688;0;0
1700486594.323803;623.189;0;0
1700486595.322889;699.534;0;0
1700486596.322075;775.955;0;0
1700486597.321208;852.54;0;0
1700486598.320349;929.051;0;0
1700486599.319492;1005.58;0;0
1700486600.318638;1082.19;0;0
1700486601.317807;1158.73;0;0
1700486602.316943;1235.27;0;0
1700486603.316098;1311.77;0;0
1700486604.315265;1388.1;0;0
1700486605.314436;1465;0;0
1700486606.313621;1541.65;0;0
1700486607.312891;1599.9;0;0
1700486608.312502;1632.76;0;0
1700486609.311700;1646.81;0;0
1700486610.310914;1660.68;0;0
1700486611.310084;1674.6;0;0
