FULL;PG1;PG2
13.922531;0;0
32.085502;0;0
33.182982;32.550924;0
33.08098;32.444808;0
33.167056;32.228364;0
33.0481;31.801;0
33.194784;32.255308;0
33.05864;32.740768;0
33.129424;32.182868;0
33.070502;32.12563;0
33.211188;31.969648;0
33.062084;32.126364;0
33.077796;32.441684;0
33.083074;32.14676;0
33.14612;32.508692;0
33.094588;32.157948;0
33.169628;32.537824;0
33.156866;32.525306;0
33.230274;32.280836;0
33.18936;32.241092;0
33.193568;32.56131;0
33.134964;32.50382;0
33.168822;31.917168;0
33.042766;32.41338;0
33.177728;32.229792;0
33.058328;32.428644;0
33.084026;32.453854;0
33.072758;32.127822;0
33.130548;32.49949;0
33.134396;31.88404;0
33.162384;32.53072;0
33.119624;32.488776;0
33.519046;31.366446;0
15.062884;0;0
13.83694;0;0
13.648144;0;0
