FULL;PG1;PG2
13.896487;0;0
56.82287;0;0.274506
59.198996;14.799749;44.111873
59.298836;14.717542;44.438404
59.298868;14.64524;43.935719999999996
59.349056;14.801337;44.404011
59.32182;14.68647;44.05941
59.35865;14.80373;44.41119
59.35005;14.765833;43.867425
59.424096;14.640719;44.352765
59.348404;14.837101;44.511303
59.375436;14.699743;44.099229
59.41939;14.854848;44.420322
59.39679;14.741854;44.368686
59.37367;14.663715;43.991145
59.412828;14.853207;44.559621
59.41975;14.746508;44.239524
59.39937;14.742493;44.227479
59.44429;14.825088;44.043465
59.380104;14.700899;44.535078
59.479484;14.798035;44.394105
59.451144;14.682848;44.048544
59.47633;14.905259;44.281644
59.46067;14.64973;44.380065
59.470244;14.795736;44.387208
59.442516;14.860629;44.149052999999995
59.461976;14.650052;44.38104
59.46555;14.866387;44.599160999999995
59.536412;14.812198;44.005173
59.42901;14.677382;44.463834
59.505304;14.840305;44.520915
59.52227;14.736096;44.208287999999996
59.32055;14.90248;29.80496
37.01123;33.439972;0
36.07791;35.39071;0
36.060988;0;0
14.363818;0;0
13.794709;0;0
13.79516;0;0
