RAPL;ALL;PG1;PG2
0.02752685546875;0;0;0
14.19305419921875;0;0;0
14.02056884765625;0;0;0
13.97308349609375;0;0;0
13.89923095703125;0;0;0
44.0107421875;0;0;0
45.72296142578125;0;0;0
45.7593994140625;0;0;0
45.75103759765625;0;0;0
45.7789306640625;0;0;0
45.8218994140625;0;0;0
45.76495361328125;0;0;0
45.84942626953125;0;0;0
45.85003662109375;0;0;0
45.79412841796875;0;0;0
45.8582763671875;45.60329274614993;15.159943892038763;30.318370941262756
45.90557861328125;45.6032208249972;15.159166864988046;30.319018043724373
46.17266845703125;45.60473876509357;15.159404009788595;30.318146411014723
45.9373779296875;45.727117288746896;15.15913217615016;30.317923772397613
45.8648681640625;45.60148332678723;15.159393918357873;30.317945216861517
45.9501953125;45.60067843970246;15.15902054149971;30.316405668036154
45.91656494140625;45.60350784886806;15.15955222531971;30.319411603070737
45.876953125;45.60229939274808;15.159258947986913;30.318143887989457
45.94573974609375;45.60428226798819;15.160187974755653;30.318683770748542
46.0029296875;45.60442479887663;15.158990898318198;30.31912210985728
45.87744140625;45.60161025283098;15.160097153264323;30.319404034430928
45.96759033203125;45.61025792964267;15.16073290282307;30.32108738321902
45.9498291015625;45.60648066613393;15.159600789413783;30.318494559381342
45.90008544921875;45.73393047164214;15.160347543014272;30.31920410189198
45.9207763671875;45.605770115085626;15.160012008200564;30.32037216550619
45.951416015625;45.6003775590901;15.158413804554526;30.316308539471546
45.881591796875;45.60347062015158;15.160172837887353;30.318591688012983
45.9476318359375;45.60316665293459;15.159375628012729;30.319325196675873
45.92901611328125;45.603071381976775;15.159477801965577;30.31876450083382
45.87164306640625;45.607507570390325;15.160517202422072;30.32021575051795
45.910888671875;45.6025371675948;15.159431760614689;30.31824858520782
45.9185791015625;45.600742797496565;15.159121454228707;30.316566497446768
43.831298828125;40.6576049590376;15.158911430134083;25.373238208640654
33.17449951171875;15.51575336938556;15.252572767068516;0.0
28.88848876953125;14.282384182135067;12.014336263271993;0.0
13.88873291015625;0;0;0
13.7352294921875;0;0;0
13.7738037109375;0;0;0
13.7296142578125;0;0;0
