TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES
1699895635.463451;#SYSTEM;14684898;13963987;1925553;31156
1699895635.463451;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699895635.463451;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1699895635.463451;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699895636.462949;#SYSTEM;34604122;17685600;3436518;122517
1699895636.462949;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699895636.462949;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1699895636.462949;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699895637.595553;#SYSTEM;21155872380;44739347394;4147858828;3552095
1699895637.595553;/sys/fs/cgroup/custom.slice/pg1;10563177291;21771675017;2427053236;2949256
1699895637.595553;/sys/fs/cgroup/custom.slice/pg2;10536440825;22905589786;1708603486;412914
1699895637.595553;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699895638.460572;#SYSTEM;21390453189;45389853897;4199737448;3117048
1699895638.460572;/sys/fs/cgroup/custom.slice/pg1;10653024816;22023725103;2452943745;2642975
1699895638.460572;/sys/fs/cgroup/custom.slice/pg2;10692960137;23306578335;1735379389;334310
1699895638.460572;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699895639.459635;#SYSTEM;21525248027;45691803296;4228058180;3062152
1699895639.459635;/sys/fs/cgroup/custom.slice/pg1;10722951251;22179560393;2470335433;2595570
1699895639.459635;/sys/fs/cgroup/custom.slice/pg2;10760742344;23453019642;1746372233;336593
1699895639.459635;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699895640.458690;#SYSTEM;21527093138;45695968237;4228364979;3034015
1699895640.458690;/sys/fs/cgroup/custom.slice/pg1;10721940154;22178388279;2470191034;2567409
1699895640.458690;/sys/fs/cgroup/custom.slice/pg2;10762745369;23457571018;1746708269;334984
1699895640.458690;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699895641.457750;#SYSTEM;21527404364;45703047294;4228858516;2930890
1699895641.457750;/sys/fs/cgroup/custom.slice/pg1;10723010864;22182448440;2470630872;2474069
1699895641.457750;/sys/fs/cgroup/custom.slice/pg2;10762994023;23461167429;1746813079;329863
1699895641.457750;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699895642.456813;#SYSTEM;21528016154;45700095590;4228796637;2846704
1699895642.456813;/sys/fs/cgroup/custom.slice/pg1;10723808179;22182666609;2470664335;2381964
1699895642.456813;/sys/fs/cgroup/custom.slice/pg2;10761197643;23456694973;1746504485;331163
