TIMESTAMP;CPU;RAM;GPU
1701685020.842112;0.672913;0;0
1701685021.846507;15.121;0;0
1701685022.840207;73.041;0;0
1701685023.839263;132.018;0;0
1701685024.838351;190.722;0;0
1701685025.837507;249.876;0;0
1701685026.836647;308.779;0;0
1701685027.835761;367.686;0;0
1701685028.834807;426.702;0;0
1701685029.834005;485.499;0;0
1701685030.833091;544.709;0;0
1701685031.832215;603.457;0;0
1701685032.831350;662.3;0;0
1701685033.830432;721.047;0;0
1701685034.829593;779.873;0;0
1701685035.828736;838.979;0;0
1701685036.827827;897.772;0;0
1701685037.826924;956.841;0;0
1701685038.826051;1015.52;0;0
1701685039.825215;1074.34;0;0
1701685040.824292;1133.4;0;0
1701685041.823425;1192.34;0;0
1701685042.822429;1251.62;0;0
1701685043.821572;1310.6;0;0
1701685044.820751;1369.6;0;0
1701685045.819820;1428.76;0;0
1701685046.818917;1487.51;0;0
1701685047.817957;1546.86;0;0
1701685048.817109;1605.92;0;0
1701685049.816213;1665.01;0;0
1701685050.815335;1724.14;0;0
1701685051.814345;1782.92;0;0
1701685052.830913;1798.65;0;0
1701685053.813323;1812.3;0;0
1701685054.812467;1826.18;0;0
1701685055.811738;1839.94;0;0
