RAPL;ALL;PG1;PG2
0.04766845703125;0;0;0
14.02606201171875;0;0;0
13.98992919921875;0;0;0
13.77801513671875;0;0;0
14.15234375;0;0;0
45.83953857421875;0;0;0
47.3626708984375;0;0;0
47.30364990234375;0;0;0
47.3375244140625;0;0;0
47.4052734375;0;0;0
47.3779296875;0;0;0
47.4136962890625;0;0;0
47.42193603515625;0;0;0
47.45477294921875;0;0;0
47.38690185546875;0;0;0
47.48638916015625;47.21766867275135;15.696231934127871;31.39167678722369
47.4239501953125;47.222711785315504;15.694145027134143;31.396536439040908
47.4595947265625;47.230844524585024;15.702448891600369;31.39644172805084
47.464111328125;47.3597480268124;15.698413551925551;31.395990381420273
47.49822998046875;47.219212745576115;15.693361212445398;31.394970115918248
47.4927978515625;47.22808819055808;15.70242603041075;31.395970786017894
47.44000244140625;47.2258222606651;15.698405060526746;31.396297375528892
47.5048828125;47.21385345920827;15.69205028219165;31.392350868139744
47.42681884765625;47.229244947813235;15.702508984121712;31.396680791539872
47.49176025390625;47.22518933672077;15.698260708068961;31.395697756994846
47.44158935546875;47.21872421737914;15.69369368043509;31.395636358304674
47.48779296875;47.22804964735036;15.702426030242838;31.395701023150217
47.50677490234375;47.230838502933906;15.698352153095;31.396510965047668
47.4705810546875;47.351163905689546;15.692165894846202;31.392537677432976
47.48236083984375;47.22898827219895;15.702761764391772;31.396542970787394
47.441650390625;47.21665487584762;15.69226975034679;31.392913255339792
47.4403076171875;47.22522396687232;15.701365267603874;31.393471723334635
47.52813720703125;47.21591750304318;15.692369686724764;31.3935638214708
47.50421142578125;47.23179489915897;15.703031527306774;31.39683951390792
47.4522705078125;47.22533170507758;15.6984827889085;31.39541493087718
47.51727294921875;47.21934278076667;15.693327900286112;31.39618372230095
47.4847412109375;47.22497387461369;15.701944637476622;31.394684023505285
47.0181884765625;46.353594726235464;15.497231700766582;30.722243891945215
14.354248046875;0;0;0
13.7843017578125;0;0;0
13.8509521484375;0;0;0
13.787109375;0;0;0
13.80853271484375;0;0;0
