TIMESTAMP;CGROUP;PERF_COUNT_HW_CPU_CYCLES;PERF_COUNT_HW_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_INSTRUCTIONS;PERF_COUNT_HW_BRANCH_MISSES
1699905182.429426;#SYSTEM;17057652;13937565;1905158;31914
1699905182.429426;/sys/fs/cgroup/custom.slice/pg1;0;0;0;0
1699905182.429426;/sys/fs/cgroup/custom.slice/pg2;0;0;0;0
1699905182.429426;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699905183.571598;#SYSTEM;161054504;171968089;25917668;452439
1699905183.571598;/sys/fs/cgroup/custom.slice/pg1;49755951;60298489;8006914;117824
1699905183.571598;/sys/fs/cgroup/custom.slice/pg2;50758308;62498302;8236489;119467
1699905183.571598;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699905184.427699;#SYSTEM;14051260798;27144830525;2926401718;35751631
1699905184.427699;/sys/fs/cgroup/custom.slice/pg1;7003884170;13543872761;1459041157;17799631
1699905184.427699;/sys/fs/cgroup/custom.slice/pg2;7020428194;13577193061;1462627654;17830634
1699905184.427699;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699905185.426817;#SYSTEM;14401832414;27819834969;3001936348;36640376
1699905185.426817;/sys/fs/cgroup/custom.slice/pg1;7176765853;13878811389;1495117609;18227983
1699905185.426817;/sys/fs/cgroup/custom.slice/pg2;7176664853;13881096768;1495360622;18215857
1699905185.426817;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699905186.425971;#SYSTEM;14401646795;27821344270;3002091610;36619079
1699905186.425971;/sys/fs/cgroup/custom.slice/pg1;7176999520;13880434829;1495282095;18209049
1699905186.425971;/sys/fs/cgroup/custom.slice/pg2;7176890789;13881330209;1495393800;18220522
1699905186.425971;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699905187.425120;#SYSTEM;14402935348;27822256836;3002236804;36621668
1699905187.425120;/sys/fs/cgroup/custom.slice/pg1;7176968807;13880233149;1495259770;18215483
1699905187.425120;/sys/fs/cgroup/custom.slice/pg2;7176853641;13881545188;1495399806;18216597
1699905187.425120;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699905188.424158;#SYSTEM;14400607132;27817425278;3001739743;36639455
1699905188.424158;/sys/fs/cgroup/custom.slice/pg1;7176151069;13877558327;1494992761;18226618
1699905188.424158;/sys/fs/cgroup/custom.slice/pg2;7175915625;13879020495;1495151584;18221748
1699905188.424158;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699905189.423355;#SYSTEM;14405105485;27821849190;3002334290;36656050
1699905189.423355;/sys/fs/cgroup/custom.slice/pg1;7177115590;13879307164;1495190250;18230214
1699905189.423355;/sys/fs/cgroup/custom.slice/pg2;7177064963;13881982241;1495450723;18217053
1699905189.423355;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699905190.422503;#SYSTEM;14407351639;27822539052;3002387322;36663238
1699905190.422503;/sys/fs/cgroup/custom.slice/pg1;7177010680;13879523355;1495185177;18222553
1699905190.422503;/sys/fs/cgroup/custom.slice/pg2;7176910537;13881290317;1495378271;18218306
1699905190.422503;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699905191.421650;#SYSTEM;14407432323;27823364455;3002565065;36652576
1699905191.421650;/sys/fs/cgroup/custom.slice/pg1;7177047776;13879080754;1495150934;18225904
1699905191.421650;/sys/fs/cgroup/custom.slice/pg2;7176801410;13881463349;1495413833;18208020
1699905191.421650;/sys/fs/cgroup/custom.slice/test;0;0;0;0
1699905192.420705;#SYSTEM;14403025605;27821183590;3002245836;36625418
1699905192.420705;/sys/fs/cgroup/custom.slice/pg1;7176293890;13878662187;1495106380;18213956
