TIMESTAMP;CPU;RAM;GPU
1700489955.687448;0.602173;0;0
1700489956.686748;14.8907;0;0
1700489957.685357;94.9084;0;0
1700489958.684427;177.627;0;0
1700489959.683465;260.439;0;0
1700489960.682546;343.169;0;0
1700489961.681632;425.901;0;0
1700489962.680673;508.621;0;0
1700489963.679727;591.433;0;0
1700489964.678797;674.168;0;0
1700489965.677868;756.905;0;0
1700489966.676920;839.635;0;0
1700489967.675965;922.441;0;0
1700489968.675031;1005.17;0;0
1700489969.674070;1087.91;0;0
1700489970.673131;1170.64;0;0
1700489971.672199;1253.45;0;0
1700489972.671246;1336.2;0;0
1700489973.670309;1418.91;0;0
1700489974.669368;1501.65;0;0
1700489975.668436;1584.47;0;0
1700489976.667504;1667.21;0;0
1700489977.667029;1747.31;0;0
1700489978.666347;1797.24;0;0
1700489979.665527;1845.72;0;0
1700489980.665342;1867.76;0;0
1700489981.664369;1881.89;0;0
1700489982.663599;1895.94;0;0
1700489983.662657;1910.02;0;0
