TIMESTAMP;CPU;RAM;GPU
1700605651.624377;3.84839;0;0
1700605652.622082;35.726;0;0
1700605653.620250;306.769;0;0
1700605654.618778;588.302;0;0
1700605655.618036;840.229;0;0
1700605656.617005;1089.08;0;0
1700605657.616063;1338.22;0;0
1700605658.615251;1587.34;0;0
1700605659.614271;1836.2;0;0
1700605660.613515;2085.36;0;0
1700605661.612482;2334.5;0;0
1700605662.611469;2583.38;0;0
1700605663.610510;2832.48;0;0
1700605664.609666;3081.58;0;0
1700605665.608652;3330.48;0;0
1700605666.607713;3579.62;0;0
1700605667.606741;3828.73;0;0
1700605668.605824;4077.59;0;0
1700605669.604883;4326.74;0;0
1700605670.604024;4575.81;0;0
1700605671.603060;4824.79;0;0
1700605672.602040;5073.89;0;0
1700605673.601179;5322.98;0;0
1700605674.600261;5571.95;0;0
1700605675.599356;5820.96;0;0
1700605676.598454;6070.14;0;0
1700605677.597498;6319.01;0;0
1700605678.596532;6568.11;0;0
1700605679.595628;6817.14;0;0
1700605680.594705;7066.24;0;0
1700605681.593762;7315.23;0;0
1700605682.592828;7564.23;0;0
1700605683.593532;7812.89;0;0
1700605684.591493;8061.99;0;0
1700605685.591420;8307.1;0;0
1700605686.590864;8550.46;0;0
1700605687.591074;8793.47;0;0
1700605688.590105;9033.54;0;0
1700605689.589504;9262.56;0;0
1700605690.588944;9490.09;0;0
1700605691.588415;9709.39;0;0
1700605692.586920;9929.06;0;0
1700605693.587123;10117.3;0;0
1700605694.586443;10170.9;0;0
1700605695.586067;10203.1;0;0
1700605696.585304;10234;0;0
1700605697.584790;10267;0;0
