FULL;PG1;PG2
14.326278;0;0
85.88341;0.311925;0
88.96342;44.372952;44.372952
89.09077;44.436468;44.436468
89.37491;44.578196;44.578196
89.41785;44.599608;44.599608
89.43563;44.554012;44.554012
89.44449;44.612896;44.612896
89.494696;44.801849000000004;44.474828
89.722984;44.751804;44.751804
89.938664;44.804608;44.804608
89.86557;44.877788;44.877788
89.9349;44.802732;44.802732
89.756264;44.768671;45.097048
90.02192;44.846084;44.846084
90.19197;45.040784;45.040784
90.33331;45.05622;45.05622
90.38693;45.248912;45.248912
90.34785;44.790629;44.681116
90.298456;45.093964;45.093964
90.327304;45.053224;45.053224
90.32618;45.2185;45.2185
87.1574;27.145206;54.290412
80.33087;30.327493;30.327493
67.568616;33.784304;33.784304
67.489416;33.662204;33.662204
67.53924;33.523124;33.523124
67.51635;33.428826;33.428826
67.489944;33.581162;33.581162
67.55171;33.693272;33.693272
67.13461;0;33.815952
48.89276;0;48.654256
48.779216;0;48.06884
48.767264;0;48.296082
28.43416;0;0
14.154939;0;0
14.046331;0;0
14.023063;0;0
