TIMESTAMP;CPU;RAM;GPU
1700482338.195853;0.640015;0;0
1700482339.195031;14.97;0;0
1700482340.194155;75.4445;0;0
1700482341.193255;137.111;0;0
1700482342.192422;198.756;0;0
1700482343.191568;260.499;0;0
1700482344.190764;322.219;0;0
1700482345.189571;384.012;0;0
1700482346.188671;445.962;0;0
1700482347.187858;507.942;0;0
1700482348.186915;569.669;0;0
1700482349.186062;631.47;0;0
1700482350.185229;693.311;0;0
1700482351.184372;755.134;0;0
1700482352.183449;817.16;0;0
1700482353.182544;879.124;0;0
1700482354.181711;940.974;0;0
1700482355.180833;1002.78;0;0
1700482356.179976;1064.6;0;0
1700482357.179135;1126.52;0;0
1700482358.178295;1188.33;0;0
1700482359.177462;1250.27;0;0
1700482360.177213;1308.31;0;0
1700482361.176776;1322.55;0;0
1700482362.176017;1336.43;0;0
1700482363.175183;1350.34;0;0
